success,collision,truncation,terminated,truncated,termination_reason,episode_length,exit_step_agent_0,exit_step_agent_1,passing_order,controller_role_mapping,failure_category,primary_failure_label,reward_progress_A,reward_exit_A,reward_collision_A,reward_hard_braking_A,reward_active_time_A,reward_total_A,reward_progress_B,reward_exit_B,reward_collision_B,reward_hard_braking_B,reward_active_time_B,reward_total_B,stage,protocol_tag,code_commit,master_seed,checkpoint,checkpoint_step,checkpoint_sha256,scenario_block,assignment,eval_seed,episode_index,swap_pair_id,validation_block_id,template_validation_index
False,True,False,True,False,collision,23,,,,"{""A"": ""mainline"", ""B"": ""ramp""}",collision,,0.16465384615384662,0.0,-1.0,-0.0421874999999984,-0.011500000000000007,-0.8890336538461519,0.1694915702153399,0.0,-1.0,0.0,-0.011500000000000007,-0.8420084297846601,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,0,0,1118235841,0,stage9-confirmatory-v1:ms67001:ckpt0:b0,validation_001,0
True,False,False,True,False,success,132,132,43,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.369253229892909,0.6,0.0,-0.5399999999999956,-0.06600000000000004,0.3632532298929135,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,0,1,1118235841,1,stage9-confirmatory-v1:ms67001:ckpt0:b0,validation_001,0
False,True,False,True,False,collision,18,,,,"{""A"": ""mainline"", ""B"": ""ramp""}",collision,,0.11576923076923101,0.0,-1.0,0.0,-0.009000000000000005,-0.8932307692307689,0.10492335299044848,0.0,-1.0,0.0,-0.009000000000000005,-0.9040766470095514,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,1,0,430732589,2,stage9-confirmatory-v1:ms67001:ckpt0:b1,validation_002,1
False,True,False,True,False,collision,18,,,,"{""A"": ""ramp"", ""B"": ""mainline""}",collision,,0.09842809780532548,0.0,-1.0,-0.05906249999999776,-0.009000000000000005,-0.9696344021946722,0.11576923076923101,0.0,-1.0,0.0,-0.009000000000000005,-0.8932307692307689,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,1,1,430732589,3,stage9-confirmatory-v1:ms67001:ckpt0:b1,validation_002,1
False,True,False,True,False,collision,18,,,,"{""A"": ""mainline"", ""B"": ""ramp""}",collision,,0.12745576923076948,0.0,-1.0,-0.025312499999999037,-0.009000000000000005,-0.9068567307692296,0.10669513561786961,0.0,-1.0,0.0,-0.009000000000000005,-0.9023048643821303,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,2,0,1964454014,4,stage9-confirmatory-v1:ms67001:ckpt0:b2,validation_003,2
True,False,False,True,False,success,91,91,43,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3409662013943853,0.6,0.0,-0.3881249999999964,-0.045500000000000033,0.5073412013943889,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,2,1,1964454014,5,stage9-confirmatory-v1:ms67001:ckpt0:b2,validation_003,2
False,True,False,True,False,collision,18,,,,"{""A"": ""mainline"", ""B"": ""ramp""}",collision,,0.11963076923076951,0.0,-1.0,0.0,-0.009000000000000005,-0.8893692307692304,0.1306122794149231,0.0,-1.0,0.0,-0.009000000000000005,-0.8783877205850769,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,3,0,1533910378,6,stage9-confirmatory-v1:ms67001:ckpt0:b3,validation_004,3
True,False,False,True,False,success,99,99,44,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.36310387587149084,0.6,0.0,-0.4471874999999958,-0.04950000000000004,0.46641637587149515,0.34892307692307706,0.6,0.0,0.0,-0.022000000000000016,0.9269230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,3,1,1533910378,7,stage9-confirmatory-v1:ms67001:ckpt0:b3,validation_004,3
True,False,False,True,False,success,46,46,43,ramp_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.34092307692307705,0.6,0.0,-0.00843749999999968,-0.023000000000000017,0.9094855769230774,0.3508051678286544,0.6,0.0,0.0,-0.021500000000000016,0.9293051678286544,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,4,0,1209862819,8,stage9-confirmatory-v1:ms67001:ckpt0:b4,validation_005,4
True,False,False,True,False,success,94,94,46,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.35080516782865434,0.6,0.0,-0.42187499999999645,-0.047000000000000035,0.48193016782865805,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,4,1,1209862819,9,stage9-confirmatory-v1:ms67001:ckpt0:b4,validation_005,4
False,True,False,True,False,collision,18,,,,"{""A"": ""mainline"", ""B"": ""ramp""}",collision,,0.10677307692307719,0.0,-1.0,0.0,-0.009000000000000005,-0.9022269230769226,0.11761023900588691,0.0,-1.0,0.0,-0.009000000000000005,-0.891389760994113,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,5,0,603649955,10,stage9-confirmatory-v1:ms67001:ckpt0:b5,validation_006,5
True,False,False,True,False,success,96,96,46,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.34896036162222893,0.6,0.0,-0.4218749999999972,-0.048000000000000036,0.4790853616222318,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,5,1,603649955,11,stage9-confirmatory-v1:ms67001:ckpt0:b5,validation_006,5
False,True,False,True,False,collision,21,,,,"{""A"": ""mainline"", ""B"": ""ramp""}",collision,,0.1504769230769234,0.0,-1.0,-0.00843749999999968,-0.010500000000000006,-0.8684605769230762,0.13929824197017646,0.0,-1.0,0.0,-0.010500000000000006,-0.8712017580298235,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,6,0,1118928940,12,stage9-confirmatory-v1:ms67001:ckpt0:b6,validation_007,6
False,True,False,True,False,collision,17,,,,"{""A"": ""ramp"", ""B"": ""mainline""}",collision,,0.10801340338621114,0.0,-1.0,-0.0421874999999984,-0.008500000000000004,-0.9426740966137873,0.12240000000000026,0.0,-1.0,0.0,-0.008500000000000004,-0.8860999999999997,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,6,1,1118928940,13,stage9-confirmatory-v1:ms67001:ckpt0:b6,validation_007,6
False,True,False,True,False,collision,19,,,,"{""A"": ""mainline"", ""B"": ""ramp""}",collision,,0.11034230769230798,0.0,-1.0,0.0,-0.009500000000000005,-0.8991576923076919,0.12148433203938044,0.0,-1.0,0.0,-0.009500000000000005,-0.8880156679606195,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,7,0,1337296561,14,stage9-confirmatory-v1:ms67001:ckpt0:b7,validation_008,7
True,False,False,True,False,success,133,133,46,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3544947802415054,0.6,0.0,-0.523124999999998,-0.06650000000000005,0.3648697802415075,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,0,0,0843ed3f032eeea0612c508f007d708852bd5b1fffa62c033181097389bc1972,7,1,1337296561,15,stage9-confirmatory-v1:ms67001:ckpt0:b7,validation_008,7
True,False,False,True,False,success,47,43,47,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,0.3692532298929091,0.6,0.0,-0.00843749999999968,-0.023500000000000017,0.9373157298929096,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,0,0,194922864,0,stage9-confirmatory-v1:ms67001:ckpt350000:b0,validation_001,0
True,False,False,True,False,success,46,46,43,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.369253229892909,0.6,0.0,-0.06749999999999744,-0.023000000000000017,0.8787532298929116,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,0,1,194922864,1,stage9-confirmatory-v1:ms67001:ckpt350000:b0,validation_001,0
True,False,False,True,False,success,50,50,45,ramp_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.348923076923077,0.6,0.0,-0.025312499999999037,-0.02500000000000002,0.8986105769230779,0.3311272349601159,0.6,0.0,0.0,-0.022500000000000017,0.9086272349601159,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,1,0,1006471146,2,stage9-confirmatory-v1:ms67001:ckpt350000:b1,validation_002,1
True,False,False,True,False,success,50,45,50,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3311272349601161,0.6,0.0,0.0,-0.022500000000000017,0.9086272349601161,0.348923076923077,0.6,0.0,-0.025312499999999037,-0.02500000000000002,0.8986105769230781,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,1,1,1006471146,3,stage9-confirmatory-v1:ms67001:ckpt350000:b1,validation_002,1
True,False,False,True,False,success,48,43,48,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,0.34096620139438516,0.6,0.0,-0.00843749999999968,-0.024000000000000018,0.9085287013943855,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,2,0,1585656284,4,stage9-confirmatory-v1:ms67001:ckpt350000:b2,validation_003,2
True,False,False,True,False,success,51,46,51,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3409662013943852,0.6,0.0,0.0,-0.023000000000000017,0.9179662013943852,0.356923076923077,0.6,0.0,-0.05062499999999808,-0.02550000000000002,0.8807980769230789,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,2,1,1585656284,5,stage9-confirmatory-v1:ms67001:ckpt350000:b2,validation_003,2
True,False,False,True,False,success,50,44,50,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.34892307692307706,0.6,0.0,0.0,-0.022000000000000016,0.9269230769230771,0.36310387587149084,0.6,0.0,-0.00843749999999968,-0.02500000000000002,0.9296663758714911,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,3,0,1222999206,6,stage9-confirmatory-v1:ms67001:ckpt350000:b3,validation_004,3
True,False,False,True,False,success,48,48,44,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3631038758714907,0.6,0.0,-0.06749999999999744,-0.024000000000000018,0.8716038758714932,0.34892307692307706,0.6,0.0,0.0,-0.022000000000000016,0.9269230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,3,1,1222999206,7,stage9-confirmatory-v1:ms67001:ckpt350000:b3,validation_004,3
True,False,False,True,False,success,51,46,51,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,0.3508051678286544,0.6,0.0,-0.05062499999999808,-0.02550000000000002,0.8746801678286562,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,4,0,1922528807,8,stage9-confirmatory-v1:ms67001:ckpt350000:b4,validation_005,4
True,False,False,True,False,success,48,43,48,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.35080516782865434,0.6,0.0,-0.00843749999999968,-0.021500000000000016,0.9208676678286547,0.3409230769230768,0.6,0.0,-0.025312499999999037,-0.024000000000000018,0.8916105769230779,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,4,1,1922528807,9,stage9-confirmatory-v1:ms67001:ckpt350000:b4,validation_005,4
True,False,False,True,False,success,51,46,51,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,0.3489603616222289,0.6,0.0,-0.0421874999999984,-0.02550000000000002,0.8812728616222305,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,5,0,1852129114,10,stage9-confirmatory-v1:ms67001:ckpt350000:b5,validation_006,5
True,False,False,True,False,success,49,44,49,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3489603616222289,0.6,0.0,0.0,-0.022000000000000016,0.926960361622229,0.3409230769230769,0.6,0.0,-0.025312499999999037,-0.02450000000000002,0.891110576923078,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,5,1,1852129114,11,stage9-confirmatory-v1:ms67001:ckpt350000:b5,validation_006,5
True,False,False,True,False,success,47,47,43,ramp_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.35692307692307673,0.6,0.0,-0.025312499999999037,-0.023500000000000017,0.908110576923078,0.33789152438367615,0.6,0.0,0.0,-0.021500000000000016,0.9163915243836762,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,6,0,1876209224,12,stage9-confirmatory-v1:ms67001:ckpt350000:b6,validation_007,6
True,False,False,True,False,success,48,43,48,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.33789152438367615,0.6,0.0,0.0,-0.021500000000000016,0.9163915243836762,0.35692307692307695,0.6,0.0,-0.01687499999999936,-0.024000000000000018,0.9160480769230778,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,6,1,1876209224,13,stage9-confirmatory-v1:ms67001:ckpt350000:b6,validation_007,6
True,False,False,True,False,success,51,46,51,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,0.3544947802415052,0.6,0.0,-0.025312499999999037,-0.02550000000000002,0.9036822802415063,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,7,0,1062403629,14,stage9-confirmatory-v1:ms67001:ckpt350000:b7,validation_008,7
True,False,False,True,False,success,51,51,46,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.35449478024150555,0.6,0.0,-0.05906249999999776,-0.02550000000000002,0.8699322802415077,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,7,1,1062403629,15,stage9-confirmatory-v1:ms67001:ckpt350000:b7,validation_008,7
True,False,False,True,False,success,47,43,47,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,0.3692532298929091,0.6,0.0,-0.00843749999999968,-0.023500000000000017,0.9373157298929096,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,8,0,838531086,16,stage9-confirmatory-v1:ms67001:ckpt350000:b8,validation_001,0
True,False,False,True,False,success,46,46,43,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.369253229892909,0.6,0.0,-0.06749999999999744,-0.023000000000000017,0.8787532298929116,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,8,1,838531086,17,stage9-confirmatory-v1:ms67001:ckpt350000:b8,validation_001,0
True,False,False,True,False,success,50,50,45,ramp_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.348923076923077,0.6,0.0,-0.025312499999999037,-0.02500000000000002,0.8986105769230779,0.3311272349601159,0.6,0.0,0.0,-0.022500000000000017,0.9086272349601159,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,9,0,1515092079,18,stage9-confirmatory-v1:ms67001:ckpt350000:b9,validation_002,1
True,False,False,True,False,success,50,45,50,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3311272349601161,0.6,0.0,0.0,-0.022500000000000017,0.9086272349601161,0.348923076923077,0.6,0.0,-0.025312499999999037,-0.02500000000000002,0.8986105769230781,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,9,1,1515092079,19,stage9-confirmatory-v1:ms67001:ckpt350000:b9,validation_002,1
True,False,False,True,False,success,48,43,48,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,0.34096620139438516,0.6,0.0,-0.00843749999999968,-0.024000000000000018,0.9085287013943855,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,10,0,1047455965,20,stage9-confirmatory-v1:ms67001:ckpt350000:b10,validation_003,2
True,False,False,True,False,success,51,46,51,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3409662013943852,0.6,0.0,0.0,-0.023000000000000017,0.9179662013943852,0.356923076923077,0.6,0.0,-0.05062499999999808,-0.02550000000000002,0.8807980769230789,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,10,1,1047455965,21,stage9-confirmatory-v1:ms67001:ckpt350000:b10,validation_003,2
True,False,False,True,False,success,50,44,50,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.34892307692307706,0.6,0.0,0.0,-0.022000000000000016,0.9269230769230771,0.36310387587149084,0.6,0.0,-0.00843749999999968,-0.02500000000000002,0.9296663758714911,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,11,0,1428392728,22,stage9-confirmatory-v1:ms67001:ckpt350000:b11,validation_004,3
True,False,False,True,False,success,48,48,44,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3631038758714907,0.6,0.0,-0.06749999999999744,-0.024000000000000018,0.8716038758714932,0.34892307692307706,0.6,0.0,0.0,-0.022000000000000016,0.9269230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,11,1,1428392728,23,stage9-confirmatory-v1:ms67001:ckpt350000:b11,validation_004,3
True,False,False,True,False,success,51,46,51,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,0.3508051678286544,0.6,0.0,-0.05062499999999808,-0.02550000000000002,0.8746801678286562,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,12,0,1194149152,24,stage9-confirmatory-v1:ms67001:ckpt350000:b12,validation_005,4
True,False,False,True,False,success,48,43,48,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.35080516782865434,0.6,0.0,-0.00843749999999968,-0.021500000000000016,0.9208676678286547,0.3409230769230768,0.6,0.0,-0.025312499999999037,-0.024000000000000018,0.8916105769230779,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,12,1,1194149152,25,stage9-confirmatory-v1:ms67001:ckpt350000:b12,validation_005,4
True,False,False,True,False,success,51,46,51,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,0.3489603616222289,0.6,0.0,-0.0421874999999984,-0.02550000000000002,0.8812728616222305,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,13,0,779591687,26,stage9-confirmatory-v1:ms67001:ckpt350000:b13,validation_006,5
True,False,False,True,False,success,49,44,49,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.3489603616222289,0.6,0.0,0.0,-0.022000000000000016,0.926960361622229,0.3409230769230769,0.6,0.0,-0.025312499999999037,-0.02450000000000002,0.891110576923078,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,13,1,779591687,27,stage9-confirmatory-v1:ms67001:ckpt350000:b13,validation_006,5
True,False,False,True,False,success,47,47,43,ramp_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.35692307692307673,0.6,0.0,-0.025312499999999037,-0.023500000000000017,0.908110576923078,0.33789152438367615,0.6,0.0,0.0,-0.021500000000000016,0.9163915243836762,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,14,0,2135560507,28,stage9-confirmatory-v1:ms67001:ckpt350000:b14,validation_007,6
True,False,False,True,False,success,48,43,48,ramp_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.33789152438367615,0.6,0.0,0.0,-0.021500000000000016,0.9163915243836762,0.35692307692307695,0.6,0.0,-0.01687499999999936,-0.024000000000000018,0.9160480769230778,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,14,1,2135560507,29,stage9-confirmatory-v1:ms67001:ckpt350000:b14,validation_007,6
True,False,False,True,False,success,51,46,51,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,0.3544947802415052,0.6,0.0,-0.025312499999999037,-0.02550000000000002,0.9036822802415063,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,15,0,1899538322,30,stage9-confirmatory-v1:ms67001:ckpt350000:b15,validation_008,7
True,False,False,True,False,success,51,51,46,mainline_first,"{""A"": ""ramp"", ""B"": ""mainline""}",success,,0.35449478024150555,0.6,0.0,-0.05906249999999776,-0.02550000000000002,0.8699322802415077,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,15,1,1899538322,31,stage9-confirmatory-v1:ms67001:ckpt350000:b15,validation_008,7
True,False,False,True,False,success,47,43,47,mainline_first,"{""A"": ""mainline"", ""B"": ""ramp""}",success,,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,0.3692532298929091,0.6,0.0,-0.00843749999999968,-0.023500000000000017,0.9373157298929096,stage8_gate,stage9-confirmatory-v1,88139f9b4d723e33023678f937d26c7f0b34c80b,67001,350000,350000,7b867ee972cb900fe92e95a74018b2705ae6d1e109eb063f9f30b57db5be6550,16,0,2079020991,32,stage9-confirmatory-v1:ms67001:ckpt350000:b16,validation_001,0
