policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,1,accelerate-accelerate,0.7319397330284119,0.737054705619812,0.7192566394805908,1,0.737054705619812,0.7319397330284119,0.0051149725914001465,0.01779806613922119,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,1,1,accelerate-accelerate,0.6293041706085205,0.6311770081520081,0.6195380687713623,1,0.6311770081520081,0.6293041706085205,0.0018728375434875488,0.011638939380645752,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.7350349426269531,0.7394150495529175,0.7231194972991943,1,0.7394150495529175,0.7350349426269531,0.0043801069259643555,0.016295552253723145,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.04,20.400000000000006,1,1,accelerate-accelerate,0.6249542832374573,0.6272097826004028,0.6154755353927612,1,0.6272097826004028,0.6249542832374573,0.0022554993629455566,0.011734247207641602,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
1,0.2,B_rear,background_mainline,True,,7.817030369943869,19.207819996757216,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.7322711944580078,0.7365679740905762,0.720412015914917,1,0.7365679740905762,0.7322711944580078,0.004296779632568359,0.01615595817565918,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.6195142269134521,0.6222103834152222,0.6102500557899475,1,0.6222103834152222,0.6195142269134521,0.0026961565017700195,0.011960327625274658,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
2,0.4,B_rear,background_mainline,True,,11.638681751220439,19.023670782632877,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.36000000000001,21.200000000000017,1,1,accelerate-accelerate,0.7299842834472656,0.7342416048049927,0.7181495428085327,1,0.7342416048049927,0.7299842834472656,0.004257321357727051,0.01609206199645996,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,40.36000000000001,21.200000000000017,1,1,accelerate-accelerate,0.6142825484275818,0.6174042224884033,0.6051911115646362,1,0.6174042224884033,0.6142825484275818,0.003121674060821533,0.01221311092376709,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
3,0.6000000000000001,B_rear,background_mainline,True,,15.431954034371113,18.919276915308803,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.64000000000001,21.600000000000023,1,1,accelerate-accelerate,0.7257195711135864,0.7298324108123779,0.7137598991394043,1,0.7298324108123779,0.7257195711135864,0.004112839698791504,0.016072511672973633,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
4,0.8,B,ramp,True,False,36.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,44.64000000000001,21.600000000000023,1,1,accelerate-accelerate,0.6104854941368103,0.6139177083969116,0.6013212203979492,1,0.6139177083969116,0.6104854941368103,0.0034322142601013184,0.012596487998962402,"[true, true, true]",False,False,False,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
4,0.8,B_rear,background_mainline,True,,19.21015294496658,18.869811826831636,,,,,,,,,,,,,,,,,,,,,,66013,350000,12358d6c6ce64a4750def01205ed97c01f5f25eec045995633f70f0814061bad,validation_001,0,0,1863945581,0,,
