policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,0,accelerate-maintain,0.7201957702636719,0.7454898953437805,0.6666252017021179,1,0.7454898953437805,0.7201957702636719,0.025294125080108643,0.0788646936416626,"[true, true, true]",False,False,False,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,1,0,accelerate-maintain,0.5811737775802612,0.5754234194755554,0.5445476770401001,0,0.5811737775802612,0.5754234194755554,0.0057503581047058105,0.03662610054016113,"[true, true, true]",False,False,False,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.0,20.0,1,1,accelerate-accelerate,0.726009726524353,0.7509089708328247,0.6736093759536743,1,0.7509089708328247,0.726009726524353,0.02489924430847168,0.07729959487915039,"[true, true, true]",False,False,False,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
1,0.2,B,ramp,True,False,24.0,20.0,1,accelerate,0.0,2.0000000000000284,32.04,20.400000000000006,1,1,accelerate-accelerate,0.6092043519020081,0.616126537322998,0.5659818649291992,1,0.616126537322998,0.6092043519020081,0.00692218542098999,0.05014467239379883,"[true, true, true]",False,False,False,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
1,0.2,B_rear,background_mainline,True,,7.817030369943869,19.207819996757216,,,,,,,,,,,,,,,,,,,,,,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.7343993186950684,0.7587400674819946,0.6833764314651489,1,0.7587400674819946,0.7343993186950684,0.02434074878692627,0.0753636360168457,"[true, true, true]",False,False,False,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
2,0.4,B,ramp,True,False,28.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,36.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.6286215782165527,0.6442736387252808,0.5826649069786072,1,0.6442736387252808,0.6286215782165527,0.015652060508728027,0.061608731746673584,"[true, true, true]",False,False,False,66003,375000,737dab81def63f6fbd99f9456665c30d71b4958b37cd74bde4ae3291f050e44a,validation_001,0,0,630153117,0,,
