policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,2,decelerate,0.0,-2.9999999999999716,20.0,20.0,2,1,decelerate-accelerate,0.3197653889656067,0.31158530712127686,0.3403069078922272,2,0.3403069078922272,0.3197653889656067,0.020541518926620483,0.028721600770950317,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,2,1,decelerate-accelerate,0.5532305240631104,0.5893602967262268,0.5865169763565063,1,0.5893602967262268,0.5865169763565063,0.002843320369720459,0.036129772663116455,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
0,0.0,B_rear,background_mainline,True,,3.9432301326797385,19.44110432056259,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
1,0.2,A,mainline,True,False,31.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,24.040000000000003,20.400000000000006,2,2,decelerate-decelerate,0.34221792221069336,0.33366793394088745,0.3622615337371826,2,0.3622615337371826,0.34221792221069336,0.020043611526489258,0.028593599796295166,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,2,decelerate,2.0,-2.9999999999999716,31.939999999999998,19.400000000000006,2,2,decelerate-decelerate,0.6418646574020386,0.6493021249771118,0.6722320318222046,2,0.6722320318222046,0.6493021249771118,0.022929906845092773,0.030367374420166016,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
1,0.2,B_rear,background_mainline,True,,7.7796490462312535,18.929084269131874,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
2,0.4,A,mainline,True,False,35.760000000000005,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,28.060000000000002,19.80000000000001,2,2,decelerate-decelerate,0.36420416831970215,0.3559611439704895,0.38257625699043274,2,0.38257625699043274,0.36420416831970215,0.01837208867073059,0.026615113019943237,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
2,0.4,B,ramp,True,False,28.060000000000002,19.80000000000001,2,decelerate,-3.0,-2.9999999999999716,35.760000000000005,18.80000000000001,2,2,decelerate-decelerate,0.619243860244751,0.6302359700202942,0.6449834704399109,2,0.6449834704399109,0.6302359700202942,0.0147475004196167,0.025739610195159912,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
2,0.4,B_rear,background_mainline,True,,11.517059587968927,18.44913703551156,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
3,0.6000000000000001,A,mainline,True,False,39.46000000000001,18.200000000000017,2,decelerate,-3.0,-2.9999999999999716,31.960000000000008,19.200000000000017,2,2,decelerate-decelerate,0.3848707675933838,0.376918226480484,0.4016087055206299,2,0.4016087055206299,0.3848707675933838,0.016737937927246094,0.024690479040145874,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
3,0.6000000000000001,B,ramp,True,False,31.960000000000008,19.200000000000017,2,decelerate,-3.0,-2.9999999999999716,39.46000000000001,18.200000000000017,2,2,decelerate-decelerate,0.5993680357933044,0.6143559813499451,0.6147723197937012,2,0.6147723197937012,0.6143559813499451,0.0004163384437561035,0.015404284000396729,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
3,0.6000000000000001,B_rear,background_mainline,True,,15.160806593176423,17.991133480078556,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
4,0.8,A,mainline,True,False,43.040000000000006,17.600000000000023,2,decelerate,-3.0,-2.9999999999999716,35.74000000000002,18.600000000000023,2,1,decelerate-accelerate,0.3995659351348877,0.3918117582798004,0.41484060883522034,2,0.41484060883522034,0.3995659351348877,0.015274673700332642,0.023028850555419922,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
4,0.8,B,ramp,True,False,35.74000000000002,18.600000000000023,1,accelerate,-3.0,2.0000000000000284,43.040000000000006,17.600000000000023,2,1,decelerate-accelerate,0.5777453184127808,0.5965125560760498,0.5833014249801636,1,0.5965125560760498,0.5833014249801636,0.01321113109588623,0.018767237663269043,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
4,0.8,B_rear,background_mainline,True,,18.714524474082697,17.54789966091232,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
5,1.0,A,mainline,True,False,46.5,17.00000000000003,2,decelerate,-3.0,-2.9999999999999716,39.50000000000003,19.00000000000003,2,1,decelerate-accelerate,0.41192466020584106,0.40376973152160645,0.4266984462738037,2,0.4266984462738037,0.41192466020584106,0.014773786067962646,0.022928714752197266,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
5,1.0,B,ramp,True,False,39.50000000000003,19.00000000000003,1,accelerate,2.0,2.0000000000000284,46.5,17.00000000000003,2,1,decelerate-accelerate,0.6553545594215393,0.6680842041969299,0.6423002481460571,1,0.6680842041969299,0.6553545594215393,0.012729644775390625,0.025783956050872803,"[true, true, true]",False,False,False,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
5,1.0,B_front,background_mainline,True,,140.0,20.0,,,,,,,,,,,,,,,,,,,,,,66014,350000,df7e59bd37552ea38063c05bfd970f3320baa2002800a07d2d546fc244249158,validation_001,0,0,1385854849,0,,
