policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,2,decelerate,0.0,-2.9999999999999716,20.0,20.0,2,1,decelerate-accelerate,0.06888411939144135,-0.028768295422196388,0.07579346001148224,2,0.07579346001148224,0.06888411939144135,0.0069093406200408936,0.10456175543367863,"[true, true, true]",False,False,False,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,2,1,decelerate-accelerate,-0.2928465008735657,-0.031980305910110474,-0.03663593530654907,1,-0.031980305910110474,-0.03663593530654907,0.004655629396438599,0.2608661949634552,"[true, true, true]",False,False,False,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
0,0.0,B_rear,background_mainline,True,,3.9432301326797385,19.44110432056259,,,,,,,,,,,,,,,,,,,,,,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
1,0.2,A,mainline,True,False,31.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,24.040000000000003,20.400000000000006,2,1,decelerate-accelerate,0.06889255344867706,-0.029336074367165565,0.07470837235450745,2,0.07470837235450745,0.06889255344867706,0.005815818905830383,0.10404444672167301,"[true, true, true]",False,False,False,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,31.939999999999998,19.400000000000006,2,1,decelerate-accelerate,-0.2920529246330261,-0.03328852355480194,-0.0379737913608551,1,-0.03328852355480194,-0.0379737913608551,0.004685267806053162,0.2587644010782242,"[true, true, true]",False,False,False,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
1,0.2,B_rear,background_mainline,True,,7.7796490462312535,18.929084269131874,,,,,,,,,,,,,,,,,,,,,,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
2,0.4,A,mainline,True,False,35.760000000000005,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,28.160000000000004,20.80000000000001,2,1,decelerate-accelerate,0.06890179961919785,-0.029915854334831238,0.07364573329687119,2,0.07364573329687119,0.06890179961919785,0.00474393367767334,0.10356158763170242,"[true, true, true]",False,False,False,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,35.760000000000005,18.80000000000001,2,1,decelerate-accelerate,-0.29126518964767456,-0.034500569105148315,-0.03914518654346466,1,-0.034500569105148315,-0.03914518654346466,0.004644617438316345,0.25676462054252625,"[true, true, true]",False,False,False,66006,0,f0808dd26727f7156301d23faa8497466a8e033ffe754b9580e19252db91ed7d,validation_001,0,0,296742192,0,
