policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,0,accelerate-maintain,0.7571139335632324,0.7596544623374939,0.7083964347839355,1,0.7596544623374939,0.7571139335632324,0.0025405287742614746,0.05125802755355835,"[true, true, true]",False,False,False,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,1,0,accelerate-maintain,0.5998731255531311,0.5957605838775635,0.5913966298103333,0,0.5998731255531311,0.5957605838775635,0.004112541675567627,0.008476495742797852,"[true, true, true]",False,False,False,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,0,maintain,2.0,0.0,24.0,20.0,0,0,maintain-maintain,0.7647603750228882,0.7551401853561401,0.7351820468902588,0,0.7647603750228882,0.7551401853561401,0.009620189666748047,0.029578328132629395,"[true, true, true]",False,False,False,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.04,20.400000000000006,0,0,maintain-maintain,0.6002158522605896,0.5957958698272705,0.5925493240356445,0,0.6002158522605896,0.5957958698272705,0.004419982433319092,0.007666528224945068,"[true, true, true]",False,False,False,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
1,0.2,B_rear,background_mainline,True,,7.815708001724483,19.185871658035957,,,,,,,,,,,,,,,,,,,,,,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
2,0.4,A,mainline,True,False,36.12000000000001,20.400000000000006,0,maintain,0.0,0.0,28.0,20.0,0,0,maintain-maintain,0.7599363327026367,0.7468632459640503,0.7368535995483398,0,0.7599363327026367,0.7468632459640503,0.013073086738586426,0.023082733154296875,"[true, true, true]",False,False,False,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.12000000000001,20.400000000000006,0,0,maintain-maintain,0.597554624080658,0.5932995080947876,0.5908738374710083,0,0.597554624080658,0.5932995080947876,0.004255115985870361,0.006680786609649658,"[true, true, true]",False,False,False,66011,350000,da0c7bae2d40a9462022346fd3b7cf856d5ac62edda9f423844f50031d073ae7,validation_001,0,0,1950571080,0,,
