policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,1,maintain-accelerate,0.8281444907188416,0.8267806768417358,0.8182886242866516,0,0.8281444907188416,0.8267806768417358,0.0013638138771057129,0.009855866432189941,"[true, true, true]",False,False,False,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,0,1,maintain-accelerate,0.5491785407066345,0.5513378381729126,0.5299674272537231,1,0.5513378381729126,0.5491785407066345,0.002159297466278076,0.021370410919189453,"[true, true, true]",False,False,False,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
0,0.0,B_rear,background_mainline,True,,3.945792890543582,19.483844969091912,,,,,,,,,,,,,,,,,,,,,,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
1,0.2,A,mainline,True,False,32.0,20.0,1,accelerate,0.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,0,accelerate-maintain,0.8272956609725952,0.8296676874160767,0.8118905425071716,1,0.8296676874160767,0.8272956609725952,0.0023720264434814453,0.01777714490890503,"[true, true, true]",False,False,False,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,0,maintain,2.0,0.0,32.0,20.0,1,0,accelerate-maintain,0.5525336265563965,0.551764726638794,0.5343607664108276,0,0.5525336265563965,0.551764726638794,0.0007688999176025391,0.018172860145568848,"[true, true, true]",False,False,False,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
1,0.2,B_rear,background_mainline,True,,7.804215140451259,19.126855508007647,,,,,,,,,,,,,,,,,,,,,,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
2,0.4,A,mainline,True,False,36.04,20.400000000000006,0,maintain,2.0,0.0,28.12,20.400000000000006,0,0,maintain-maintain,0.8319685459136963,0.8317161798477173,0.8204208016395569,0,0.8319685459136963,0.8317161798477173,0.0002523660659790039,0.011547744274139404,"[true, true, true]",False,False,False,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
2,0.4,B,ramp,True,False,28.12,20.400000000000006,0,maintain,0.0,0.0,36.04,20.400000000000006,0,0,maintain-maintain,0.5548188090324402,0.553425669670105,0.5367040634155273,0,0.5548188090324402,0.553425669670105,0.001393139362335205,0.018114745616912842,"[true, true, true]",False,False,False,67009,350000,012c33ef424c094902af5c5101e45cafed9777f9a5272d83b0d37dfe468c4eef,validation_001,0,0,2136844197,0,
