policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,1,accelerate-accelerate,0.7816115617752075,0.7910205721855164,0.7650915384292603,1,0.7910205721855164,0.7816115617752075,0.009409010410308838,0.025929033756256104,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,1,1,accelerate-accelerate,0.6432642340660095,0.6463814377784729,0.6396410465240479,1,0.6463814377784729,0.6432642340660095,0.003117203712463379,0.006740391254425049,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.7697811126708984,0.7789039015769958,0.7530308961868286,1,0.7789039015769958,0.7697811126708984,0.009122788906097412,0.025873005390167236,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.04,20.400000000000006,1,1,accelerate-accelerate,0.633726954460144,0.6372764706611633,0.6280660629272461,1,0.6372764706611633,0.633726954460144,0.003549516201019287,0.009210407733917236,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
1,0.2,B_rear,background_mainline,True,,7.817030369943869,19.207819996757216,,,,,,,,,,,,,,,,,,,,,,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.7556748986244202,0.7644270062446594,0.738723635673523,1,0.7644270062446594,0.7556748986244202,0.008752107620239258,0.025703370571136475,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.6280827522277832,0.6310106515884399,0.6223253011703491,1,0.6310106515884399,0.6280827522277832,0.0029278993606567383,0.00868535041809082,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
2,0.4,B_rear,background_mainline,True,,11.638681751220439,19.023670782632877,,,,,,,,,,,,,,,,,,,,,,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.36000000000001,21.200000000000017,1,1,accelerate-accelerate,0.7420782446861267,0.7504678964614868,0.7249540090560913,1,0.7504678964614868,0.7420782446861267,0.008389651775360107,0.025513887405395508,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,40.36000000000001,21.200000000000017,1,1,accelerate-accelerate,0.6272474527359009,0.6299251914024353,0.6212834119796753,1,0.6299251914024353,0.6272474527359009,0.002677738666534424,0.00864177942276001,"[true, true, true]",False,False,False,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,67018,375000,2c7d18b3d3649dbe59f06c502151754f45a858c833cb54254b2509bb381269f9,validation_001,0,0,2134009744,0,,
