policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,2,decelerate,0.0,-2.9999999999999716,20.0,20.0,2,1,decelerate-accelerate,0.585597574710846,0.5858333706855774,0.5862171649932861,2,0.5862171649932861,0.5858333706855774,0.00038379430770874023,0.0006195902824401855,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,2,1,decelerate-accelerate,0.6889750957489014,0.6921402215957642,0.6667395830154419,1,0.6921402215957642,0.6889750957489014,0.003165125846862793,0.025400638580322266,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
0,0.0,B_rear,background_mainline,True,,3.9432301326797385,19.44110432056259,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
1,0.2,A,mainline,True,False,31.939999999999998,19.400000000000006,0,maintain,-3.0,0.0,24.040000000000003,20.400000000000006,0,1,maintain-accelerate,0.609561562538147,0.6068546772003174,0.6067101955413818,0,0.609561562538147,0.6068546772003174,0.00270688533782959,0.0028513669967651367,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,31.939999999999998,19.400000000000006,0,1,maintain-accelerate,0.689030647277832,0.692090630531311,0.6665183305740356,1,0.692090630531311,0.689030647277832,0.003059983253479004,0.02557229995727539,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
1,0.2,B_rear,background_mainline,True,,7.782113381305017,18.970281703352782,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
2,0.4,A,mainline,True,False,35.81999999999999,19.400000000000006,0,maintain,0.0,0.0,28.160000000000004,20.80000000000001,0,1,maintain-accelerate,0.6100261807441711,0.6030534505844116,0.6081838607788086,0,0.6100261807441711,0.6081838607788086,0.0018423199653625488,0.0069727301597595215,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,35.81999999999999,19.400000000000006,0,1,maintain-accelerate,0.6945641040802002,0.697611927986145,0.6726646423339844,1,0.697611927986145,0.6945641040802002,0.0030478239059448242,0.024947285652160645,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
2,0.4,B_rear,background_mainline,True,,11.539495354082002,18.618791619006984,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
3,0.6000000000000001,A,mainline,True,False,39.69999999999999,19.400000000000006,2,decelerate,0.0,-2.9999999999999716,32.36000000000001,21.200000000000017,2,1,decelerate-accelerate,0.6119346618652344,0.6015062928199768,0.6133673191070557,2,0.6133673191070557,0.6119346618652344,0.001432657241821289,0.011861026287078857,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,39.69999999999999,19.400000000000006,2,1,decelerate-accelerate,0.6946502923965454,0.6976581811904907,0.6732971668243408,1,0.6976581811904907,0.6946502923965454,0.0030078887939453125,0.024361014366149902,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
3,0.6000000000000001,B_rear,background_mainline,True,,15.233325824485542,18.316905494046757,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
4,0.8,A,mainline,True,False,43.519999999999996,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,36.64000000000001,21.600000000000023,2,1,decelerate-accelerate,0.6163672208786011,0.6071181893348694,0.6171192526817322,2,0.6171192526817322,0.6163672208786011,0.0007520318031311035,0.010001063346862793,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
4,0.8,B,ramp,True,False,36.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,43.519999999999996,18.80000000000001,2,1,decelerate-accelerate,0.6977943181991577,0.701099157333374,0.6781433820724487,1,0.701099157333374,0.6977943181991577,0.0033048391342163086,0.022955775260925293,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
4,0.8,B_rear,background_mainline,True,,18.865176247324573,17.9992800841452,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
5,1.0,A,mainline,True,False,47.22,18.200000000000017,0,maintain,-3.0,0.0,41.000000000000014,22.00000000000003,0,1,maintain-accelerate,0.6193011403083801,0.6113485097885132,0.6192212104797363,0,0.6193011403083801,0.6192212104797363,7.992982864379883e-05,0.007952630519866943,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
5,1.0,B,ramp,True,False,41.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,47.22,18.200000000000017,0,1,maintain-accelerate,0.7083252668380737,0.7117906808853149,0.6901134252548218,1,0.7117906808853149,0.7083252668380737,0.003465414047241211,0.021677255630493164,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
5,1.0,B_front,background_mainline,True,,140.0,20.0,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
5,1.0,B_rear,background_mainline,True,,22.43409601606494,17.701722190253854,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
6,1.2000000000000002,A,mainline,True,False,50.860000000000014,18.200000000000017,2,decelerate,0.0,-2.9999999999999716,45.44000000000002,22.400000000000034,2,1,decelerate-accelerate,0.6138573288917542,0.6051691174507141,0.6144411563873291,2,0.6144411563873291,0.6138573288917542,0.0005838274955749512,0.00927203893661499,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
6,1.2000000000000002,B,ramp,True,False,45.44000000000002,22.400000000000034,1,accelerate,2.0,2.0000000000000284,50.860000000000014,18.200000000000017,2,1,decelerate-accelerate,0.722406268119812,0.7257903814315796,0.7055023908615112,1,0.7257903814315796,0.722406268119812,0.003384113311767578,0.02028799057006836,"[true, true, true]",False,False,False,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
6,1.2000000000000002,B_front,background_mainline,True,,144.0,20.0,,,,,,,,,,,,,,,,,,,,,,67017,400000,2fe7c4c09398875c13a6b0a5538c648ac4ac987a0e13e8cfea470de0c852e08d,validation_001,0,0,579605816,0,
