policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,2,decelerate,0.0,-2.9999999999999716,20.0,20.0,2,0,decelerate-maintain,-0.05411650240421295,-0.06841032207012177,0.3019123077392578,2,0.3019123077392578,-0.05411650240421295,0.35602881014347076,0.3703226298093796,"[true, true, true]",False,False,False,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,2,0,decelerate-maintain,0.12606234848499298,-0.07954391837120056,0.021616607904434204,0,0.12606234848499298,0.021616607904434204,0.10444574058055878,0.20560626685619354,"[true, true, true]",False,False,False,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
0,0.0,B_rear,background_mainline,True,,3.9432301326797385,19.44110432056259,,,,,,,,,,,,,,,,,,,,,,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
1,0.2,A,mainline,True,False,31.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,24.0,20.0,2,0,decelerate-maintain,-0.05261911451816559,-0.07192549109458923,0.30251163244247437,2,0.30251163244247437,-0.05261911451816559,0.35513074696063995,0.3744371235370636,"[true, true, true]",False,False,False,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,31.939999999999998,19.400000000000006,2,0,decelerate-maintain,0.12581020593643188,-0.07844039797782898,0.022376462817192078,0,0.12581020593643188,0.022376462817192078,0.10343374311923981,0.20425060391426086,"[true, true, true]",False,False,False,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
1,0.2,B_rear,background_mainline,True,,7.7796490462312535,18.929084269131874,,,,,,,,,,,,,,,,,,,,,,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
2,0.4,A,mainline,True,False,35.760000000000005,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,28.0,20.0,2,0,decelerate-maintain,-0.051201969385147095,-0.07526242733001709,0.30317023396492004,2,0.30317023396492004,-0.051201969385147095,0.35437220335006714,0.37843266129493713,"[true, true, true]",False,False,False,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,35.760000000000005,18.80000000000001,2,0,decelerate-maintain,0.12520858645439148,-0.07768863439559937,0.023562729358673096,0,0.12520858645439148,0.023562729358673096,0.10164585709571838,0.20289722084999084,"[true, true, true]",False,False,False,67011,0,2a4ff1bf5d6841cf86f8ae54771d2c9aba180599adc255eaa5a2db29a62cbc43,validation_001,0,0,1062090961,0,
