policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,0,accelerate-maintain,0.8673138618469238,0.8752193450927734,0.8457249402999878,1,0.8752193450927734,0.8673138618469238,0.00790548324584961,0.029494404792785645,"[true, true, true]",False,False,False,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,1,0,accelerate-maintain,0.5919578075408936,0.5896457433700562,0.5825062990188599,0,0.5919578075408936,0.5896457433700562,0.0023120641708374023,0.009451508522033691,"[true, true, true]",False,False,False,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.0,20.0,1,0,accelerate-maintain,0.8731322288513184,0.880412220954895,0.8526184558868408,1,0.880412220954895,0.8731322288513184,0.00727999210357666,0.0277937650680542,"[true, true, true]",False,False,False,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.04,20.400000000000006,1,0,accelerate-maintain,0.6002839803695679,0.5972731113433838,0.5910874009132385,0,0.6002839803695679,0.5972731113433838,0.003010869026184082,0.009196579456329346,"[true, true, true]",False,False,False,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
1,0.2,B_rear,background_mainline,True,,7.817030369943869,19.207819996757216,,,,,,,,,,,,,,,,,,,,,,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.0,20.0,1,0,accelerate-maintain,0.8786981701850891,0.8852318525314331,0.8594869375228882,1,0.8852318525314331,0.8786981701850891,0.006533682346343994,0.025744915008544922,"[true, true, true]",False,False,False,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.160000000000004,20.80000000000001,1,0,accelerate-maintain,0.6104094386100769,0.6065994501113892,0.6017261743545532,0,0.6104094386100769,0.6065994501113892,0.003809988498687744,0.008683264255523682,"[true, true, true]",False,False,False,67020,400000,1241d1395b2c3ef1633a3e01b198b343142d98e3c8432837a1585276f6893418,validation_001,0,0,1978067341,0,
