policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,2,accelerate-decelerate,-0.1118970513343811,0.06964679062366486,0.014239490032196045,1,0.06964679062366486,0.014239490032196045,0.05540730059146881,0.18154384195804596,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
0,0.0,B,ramp,True,False,20.0,20.0,2,decelerate,0.0,-2.9999999999999716,28.0,20.0,1,2,accelerate-decelerate,-0.029874131083488464,0.07269243150949478,0.17265929281711578,2,0.17265929281711578,0.07269243150949478,0.099966861307621,0.20253342390060425,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,23.939999999999998,19.400000000000006,1,2,accelerate-decelerate,-0.11278021335601807,0.07152581959962845,0.01430058479309082,1,0.07152581959962845,0.01430058479309082,0.05722523480653763,0.18430603295564651,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
1,0.2,B,ramp,True,False,23.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,32.04,20.400000000000006,1,2,accelerate-decelerate,-0.0285286083817482,0.07102004438638687,0.1715584695339203,2,0.1715584695339203,0.07102004438638687,0.10053842514753342,0.2000870779156685,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
1,0.2,B_rear,background_mainline,True,,7.817030369943869,19.207819996757216,,,,,,,,,,,,,,,,,,,,,,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,27.76,18.80000000000001,1,2,accelerate-decelerate,-0.11358452588319778,0.07353575527667999,0.014028429985046387,1,0.07353575527667999,0.014028429985046387,0.059507325291633606,0.18712028115987778,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
2,0.4,B,ramp,True,False,27.76,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,36.160000000000004,20.80000000000001,1,2,accelerate-decelerate,-0.027018219232559204,0.06969834864139557,0.1711624562740326,2,0.1711624562740326,0.06969834864139557,0.10146410763263702,0.1981806755065918,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
2,0.4,B_rear,background_mainline,True,,11.638681751220439,19.023670782632877,,,,,,,,,,,,,,,,,,,,,,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,31.460000000000004,18.200000000000017,1,2,accelerate-decelerate,-0.11436453461647034,0.07565133273601532,0.013884425163269043,1,0.07565133273601532,0.013884425163269043,0.06176690757274628,0.19001586735248566,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
3,0.6000000000000001,B,ramp,True,False,31.460000000000004,18.200000000000017,2,decelerate,-3.0,-2.9999999999999716,40.36000000000001,21.200000000000017,1,2,accelerate-decelerate,-0.025367438793182373,0.06845451891422272,0.1714024692773819,2,0.1714024692773819,0.06845451891422272,0.10294795036315918,0.19676990807056427,"[true, true, true]",False,False,False,67002,0,64b8fec40a51b0d95d857b756064ee4c547becdd00b054a472f8a67592ae1174,validation_001,0,0,716005049,0,
