policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,2,decelerate,0.0,-2.9999999999999716,20.0,20.0,2,1,decelerate-accelerate,-0.0963670089840889,-0.06135467439889908,0.20701688528060913,2,0.20701688528060913,-0.06135467439889908,0.2683715596795082,0.30338389426469803,"[true, true, true]",False,False,False,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,2,1,decelerate-accelerate,-0.2008298933506012,0.07319678366184235,-0.011572364717721939,1,0.07319678366184235,-0.011572364717721939,0.08476914837956429,0.27402667701244354,"[true, true, true]",False,False,False,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
0,0.0,B_rear,background_mainline,True,,3.9432301326797385,19.44110432056259,,,,,,,,,,,,,,,,,,,,,,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
1,0.2,A,mainline,True,False,31.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,24.040000000000003,20.400000000000006,2,1,decelerate-accelerate,-0.09816917777061462,-0.06405321508646011,0.21091385185718536,2,0.21091385185718536,-0.06405321508646011,0.2749670669436455,0.3090830296278,"[true, true, true]",False,False,False,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,31.939999999999998,19.400000000000006,2,1,decelerate-accelerate,-0.19898733496665955,0.07278251647949219,-0.01443081721663475,1,0.07278251647949219,-0.01443081721663475,0.08721333369612694,0.27176985144615173,"[true, true, true]",False,False,False,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
1,0.2,B_rear,background_mainline,True,,7.7796490462312535,18.929084269131874,,,,,,,,,,,,,,,,,,,,,,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
2,0.4,A,mainline,True,False,35.760000000000005,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,28.160000000000004,20.80000000000001,2,1,decelerate-accelerate,-0.09995914250612259,-0.06666192412376404,0.21475602686405182,2,0.21475602686405182,-0.06666192412376404,0.28141795098781586,0.3147151693701744,"[true, true, true]",False,False,False,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,35.760000000000005,18.80000000000001,2,1,decelerate-accelerate,-0.19704987108707428,0.07242827862501144,-0.017263881862163544,1,0.07242827862501144,-0.017263881862163544,0.08969216048717499,0.2694781497120857,"[true, true, true]",False,False,False,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
2,0.4,B_rear,background_mainline,True,,11.517059587968927,18.44913703551156,,,,,,,,,,,,,,,,,,,,,,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
3,0.6000000000000001,A,mainline,True,False,39.46000000000001,18.200000000000017,2,decelerate,-3.0,-2.9999999999999716,32.36000000000001,21.200000000000017,2,1,decelerate-accelerate,-0.10174529254436493,-0.06922608613967896,0.21851621568202972,2,0.21851621568202972,-0.06922608613967896,0.2877423018217087,0.32026150822639465,"[true, true, true]",False,False,False,67016,0,4866c190b6963a02492c5d7340455803ffc38ba5ddee349a9aad12e63f328510,validation_001,0,0,983079671,0,
