policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,2,accelerate-decelerate,-0.26964062452316284,0.05713294446468353,0.015105430036783218,1,0.05713294446468353,0.015105430036783218,0.042027514427900314,0.3267735689878464,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
0,0.0,B,ramp,True,False,20.0,20.0,2,decelerate,0.0,-2.9999999999999716,28.0,20.0,1,2,accelerate-decelerate,-0.06263548880815506,-0.21440190076828003,0.2214171141386032,2,0.2214171141386032,-0.06263548880815506,0.28405260294675827,0.43581901490688324,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,23.939999999999998,19.400000000000006,1,2,accelerate-decelerate,-0.26926112174987793,0.06082448363304138,0.01609557867050171,1,0.06082448363304138,0.01609557867050171,0.04472890496253967,0.3300856053829193,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
1,0.2,B,ramp,True,False,23.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,32.04,20.400000000000006,1,2,accelerate-decelerate,-0.064603790640831,-0.21408611536026,0.22345657646656036,2,0.22345657646656036,-0.064603790640831,0.28806036710739136,0.4375426918268204,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
1,0.2,B_rear,background_mainline,True,,7.817030369943869,19.207819996757216,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,27.76,18.80000000000001,1,2,accelerate-decelerate,-0.2689683735370636,0.06447671353816986,0.017055761069059372,1,0.06447671353816986,0.017055761069059372,0.04742095246911049,0.33344508707523346,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
2,0.4,B,ramp,True,False,27.76,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,36.160000000000004,20.80000000000001,1,2,accelerate-decelerate,-0.06666043400764465,-0.2136385440826416,0.22580023109912872,2,0.22580023109912872,-0.06666043400764465,0.2924606651067734,0.4394387751817703,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
2,0.4,B_rear,background_mainline,True,,11.638681751220439,19.023670782632877,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,31.460000000000004,18.200000000000017,1,2,accelerate-decelerate,-0.26846325397491455,0.06889791786670685,0.017778489738702774,1,0.06889791786670685,0.017778489738702774,0.051119428128004074,0.3373611718416214,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
3,0.6000000000000001,B,ramp,True,False,31.460000000000004,18.200000000000017,2,decelerate,-3.0,-2.9999999999999716,40.36000000000001,21.200000000000017,1,2,accelerate-decelerate,-0.06878740340471268,-0.21309778094291687,0.22831876575946808,2,0.22831876575946808,-0.06878740340471268,0.29710616916418076,0.44141654670238495,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
3,0.6000000000000001,B_rear,background_mainline,True,,15.431954034371113,18.919276915308803,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,35.040000000000006,17.600000000000023,1,2,accelerate-decelerate,-0.26784831285476685,0.07278898358345032,0.01765528693795204,1,0.07278898358345032,0.01765528693795204,0.055133696645498276,0.34063729643821716,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
4,0.8,B,ramp,True,False,35.040000000000006,17.600000000000023,2,decelerate,-3.0,-2.9999999999999716,44.64000000000001,21.600000000000023,1,2,accelerate-decelerate,-0.07091604173183441,-0.21264299750328064,0.2310883104801178,2,0.2310883104801178,-0.07091604173183441,0.3020043522119522,0.44373130798339844,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
4,0.8,B_rear,background_mainline,True,,19.21015294496658,18.869811826831636,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
5,1.0,A,mainline,True,False,49.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,38.5,17.00000000000003,1,2,accelerate-decelerate,-0.2675952911376953,0.07694332301616669,0.0171719491481781,1,0.07694332301616669,0.0171719491481781,0.059771373867988586,0.344538614153862,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
5,1.0,B,ramp,True,False,38.5,17.00000000000003,2,decelerate,-3.0,-2.9999999999999716,49.000000000000014,22.00000000000003,1,2,accelerate-decelerate,-0.07300517708063126,-0.21292559802532196,0.23417018353939056,2,0.23417018353939056,-0.07300517708063126,0.3071753606200218,0.4470957815647125,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
5,1.0,B_front,background_mainline,True,,140.0,20.0,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
5,1.0,B_rear,background_mainline,True,,22.982495064768763,18.858543950116044,,,,,,,,,,,,,,,,,,,,,,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
6,1.2000000000000002,A,mainline,True,False,53.44000000000002,22.400000000000034,1,accelerate,2.0,2.0000000000000284,41.84000000000002,16.400000000000034,1,2,accelerate-decelerate,-0.2676318287849426,0.08166104555130005,0.016658015549182892,1,0.08166104555130005,0.016658015549182892,0.06500303000211716,0.3492928743362427,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
6,1.2000000000000002,B,ramp,True,False,41.84000000000002,16.400000000000034,2,decelerate,-3.0,-3.000000000000007,53.44000000000002,22.400000000000034,1,2,accelerate-decelerate,-0.07515792548656464,-0.2133629471063614,0.23689791560173035,2,0.23689791560173035,-0.07515792548656464,0.312055841088295,0.45026086270809174,"[true, true, true]",False,False,False,67012,0,5c722fa9e0859e2b984cec734dec4ec73b5a0b4253506b268577990f2fc57eda,validation_001,0,0,545624669,0,
