policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,1,accelerate-accelerate,0.6145567297935486,0.6401121616363525,0.5737985968589783,1,0.6401121616363525,0.6145567297935486,0.025555431842803955,0.06631356477737427,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,1,1,accelerate-accelerate,0.646538496017456,0.6520394682884216,0.6274373531341553,1,0.6520394682884216,0.646538496017456,0.005500972270965576,0.024602115154266357,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.6267579793930054,0.6512116193771362,0.5870535373687744,1,0.6512116193771362,0.6267579793930054,0.02445363998413086,0.06415808200836182,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.04,20.400000000000006,1,1,accelerate-accelerate,0.6658048629760742,0.6713602542877197,0.6429026126861572,1,0.6713602542877197,0.6658048629760742,0.005555391311645508,0.0284576416015625,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.6324232816696167,0.6553012132644653,0.5941629409790039,1,0.6553012132644653,0.6324232816696167,0.022877931594848633,0.061138272285461426,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.6783188581466675,0.6838726997375488,0.6521218419075012,1,0.6838726997375488,0.6783188581466675,0.005553841590881348,0.03175085783004761,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.36000000000001,21.200000000000017,1,1,accelerate-accelerate,0.6349733471870422,0.6560530066490173,0.5984782576560974,1,0.6560530066490173,0.6349733471870422,0.021079659461975098,0.05757474899291992,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,40.36000000000001,21.200000000000017,1,1,accelerate-accelerate,0.6780065298080444,0.6828118562698364,0.6506426334381104,1,0.6828118562698364,0.6780065298080444,0.004805326461791992,0.032169222831726074,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.64000000000001,21.600000000000023,1,1,accelerate-accelerate,0.6352664828300476,0.6545347571372986,0.6008034348487854,1,0.6545347571372986,0.6352664828300476,0.019268274307250977,0.053731322288513184,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
4,0.8,B,ramp,True,False,36.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,44.64000000000001,21.600000000000023,1,1,accelerate-accelerate,0.6573454141616821,0.661159873008728,0.630382776260376,1,0.661159873008728,0.6573454141616821,0.0038144588470458984,0.03077709674835205,"[true, true, true]",False,False,False,66003,400000,12a43e60218ec3dfb94323fd993422199ec468f8995ee2e29b6e5ec1787865ec,validation_001,0,0,1353263274,0,,
