policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,0,accelerate-maintain,0.7887881994247437,0.796197772026062,0.7660261392593384,1,0.796197772026062,0.7887881994247437,0.007409572601318359,0.030171632766723633,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,1,0,accelerate-maintain,0.5786839723587036,0.5780842304229736,0.5386703014373779,0,0.5786839723587036,0.5780842304229736,0.0005997419357299805,0.040013670921325684,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.0,20.0,1,1,accelerate-accelerate,0.7733439803123474,0.7785501480102539,0.752932071685791,1,0.7785501480102539,0.7733439803123474,0.005206167697906494,0.02561807632446289,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
1,0.2,B,ramp,True,False,24.0,20.0,1,accelerate,0.0,2.0000000000000284,32.04,20.400000000000006,1,1,accelerate-accelerate,0.5991032123565674,0.6034685969352722,0.5671780705451965,1,0.6034685969352722,0.5991032123565674,0.004365384578704834,0.036290526390075684,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.7613677382469177,0.7649987936019897,0.7428210973739624,1,0.7649987936019897,0.7613677382469177,0.0036310553550720215,0.022177696228027344,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
2,0.4,B,ramp,True,False,28.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,36.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.5991685390472412,0.6011794805526733,0.5749186277389526,1,0.6011794805526733,0.5991685390472412,0.002010941505432129,0.026260852813720703,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.7537351250648499,0.7571555376052856,0.7353660464286804,1,0.7571555376052856,0.7537351250648499,0.003420412540435791,0.021789491176605225,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
3,0.6000000000000001,B,ramp,True,False,32.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,40.36000000000001,21.200000000000017,1,1,accelerate-accelerate,0.5956518054008484,0.5957553386688232,0.5779406428337097,1,0.5957553386688232,0.5956518054008484,0.00010353326797485352,0.017814695835113525,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.36000000000001,21.200000000000017,1,0,accelerate-maintain,0.7462343573570251,0.7534075975418091,0.7216888070106506,1,0.7534075975418091,0.7462343573570251,0.0071732401847839355,0.03171879053115845,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
4,0.8,B,ramp,True,False,36.36000000000001,21.200000000000017,0,maintain,2.0,0.0,44.64000000000001,21.600000000000023,1,0,accelerate-maintain,0.5897039175033569,0.5896583795547485,0.5754644870758057,0,0.5897039175033569,0.5896583795547485,4.553794860839844e-05,0.01423943042755127,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
5,1.0,A,mainline,True,False,49.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,40.600000000000016,21.200000000000017,1,1,accelerate-accelerate,0.7518742084503174,0.7553555965423584,0.7347866296768188,1,0.7553555965423584,0.7518742084503174,0.0034813880920410156,0.02056896686553955,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
5,1.0,B,ramp,True,False,40.600000000000016,21.200000000000017,1,accelerate,0.0,2.0000000000000284,49.000000000000014,22.00000000000003,1,1,accelerate-accelerate,0.5921201109886169,0.6014844179153442,0.5827591419219971,1,0.6014844179153442,0.5921201109886169,0.009364306926727295,0.018725275993347168,"[true, true, true]",False,False,False,66007,350000,582a8502c60ea650107e9bdc80634e291b1e5f98b67acb0c79843aed5231c2df,validation_001,0,0,594493113,0,,
