policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,1,accelerate-accelerate,0.8596383333206177,0.8713909983634949,0.8287574648857117,1,0.8713909983634949,0.8596383333206177,0.011752665042877197,0.0426335334777832,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,1,1,accelerate-accelerate,0.6142070293426514,0.6170662045478821,0.5955196619033813,1,0.6170662045478821,0.6142070293426514,0.002859175205230713,0.021546542644500732,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.8595243692398071,0.8640198111534119,0.8377659320831299,1,0.8640198111534119,0.8595243692398071,0.004495441913604736,0.026253879070281982,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.04,20.400000000000006,1,1,accelerate-accelerate,0.6106075048446655,0.6130987405776978,0.5926691293716431,1,0.6130987405776978,0.6106075048446655,0.0024912357330322266,0.020429611206054688,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,0,maintain,2.0,0.0,28.160000000000004,20.80000000000001,0,1,maintain-accelerate,0.8536673784255981,0.850956916809082,0.8401443958282471,0,0.8536673784255981,0.850956916809082,0.0027104616165161133,0.013522982597351074,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.160000000000004,20.80000000000001,0,1,maintain-accelerate,0.607815682888031,0.6100038290023804,0.5905437469482422,1,0.6100038290023804,0.607815682888031,0.0021881461143493652,0.019460082054138184,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
3,0.6000000000000001,A,mainline,True,False,40.32,20.80000000000001,0,maintain,0.0,0.0,32.36000000000001,21.200000000000017,0,1,maintain-accelerate,0.8387579917907715,0.8376531004905701,0.8262825608253479,0,0.8387579917907715,0.8376531004905701,0.001104891300201416,0.012475430965423584,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,40.32,20.80000000000001,0,1,maintain-accelerate,0.598520040512085,0.598852813243866,0.5852432250976562,1,0.598852813243866,0.598520040512085,0.00033277273178100586,0.013609588146209717,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
4,0.8,A,mainline,True,False,44.48,20.80000000000001,1,accelerate,0.0,2.0000000000000284,36.64000000000001,21.600000000000023,1,0,accelerate-maintain,0.7904677391052246,0.7928380966186523,0.7755067348480225,1,0.7928380966186523,0.7904677391052246,0.0023703575134277344,0.017331361770629883,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
4,0.8,B,ramp,True,False,36.64000000000001,21.600000000000023,0,maintain,2.0,0.0,44.48,20.80000000000001,1,0,accelerate-maintain,0.5853496789932251,0.5831381678581238,0.5769793391227722,0,0.5853496789932251,0.5831381678581238,0.0022115111351013184,0.00837033987045288,"[true, true, true]",False,False,False,66019,400000,41becd4b4ad8970051c13727eb0094bff3c30d4af39bb82fb5cb97446eb6c8cc,validation_001,0,0,1123906520,0,,
