policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,1,accelerate-accelerate,0.7556848526000977,0.7594245672225952,0.7295993566513062,1,0.7594245672225952,0.7556848526000977,0.0037397146224975586,0.029825210571289062,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,1,1,accelerate-accelerate,0.5937535762786865,0.5964443683624268,0.5913243889808655,1,0.5964443683624268,0.5937535762786865,0.0026907920837402344,0.005119979381561279,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.7528932094573975,0.7566434144973755,0.7290810346603394,1,0.7566434144973755,0.7528932094573975,0.0037502050399780273,0.027562379837036133,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.04,20.400000000000006,1,1,accelerate-accelerate,0.6055724620819092,0.6081551313400269,0.6041779518127441,1,0.6081551313400269,0.6055724620819092,0.0025826692581176758,0.003977179527282715,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.7481356859207153,0.7520043849945068,0.7267212867736816,1,0.7520043849945068,0.7481356859207153,0.003868699073791504,0.025283098220825195,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.160000000000004,20.80000000000001,1,1,accelerate-accelerate,0.6198639869689941,0.6223369836807251,0.619790256023407,1,0.6223369836807251,0.6198639869689941,0.002472996711730957,0.0025467276573181152,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.36000000000001,21.200000000000017,1,2,accelerate-decelerate,0.7448841333389282,0.7490004301071167,0.7255969047546387,1,0.7490004301071167,0.7448841333389282,0.0041162967681884766,0.023403525352478027,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,2,decelerate,2.0,-2.9999999999999716,40.36000000000001,21.200000000000017,1,2,accelerate-decelerate,0.6396450996398926,0.6412813663482666,0.642891526222229,2,0.642891526222229,0.6412813663482666,0.0016101598739624023,0.0032464265823364258,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.54,20.600000000000023,1,1,accelerate-accelerate,0.7972471714019775,0.8020921945571899,0.7620701789855957,1,0.8020921945571899,0.7972471714019775,0.004845023155212402,0.04002201557159424,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
4,0.8,B,ramp,True,False,36.54,20.600000000000023,1,accelerate,-3.0,2.0000000000000284,44.64000000000001,21.600000000000023,1,1,accelerate-accelerate,0.6489131450653076,0.6517787575721741,0.6507081985473633,1,0.6517787575721741,0.6507081985473633,0.001070559024810791,0.002865612506866455,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
5,1.0,A,mainline,True,False,49.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,40.7,21.00000000000003,1,2,accelerate-decelerate,0.790310263633728,0.7946557998657227,0.7574858665466309,1,0.7946557998657227,0.790310263633728,0.004345536231994629,0.0371699333190918,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
5,1.0,B,ramp,True,False,40.7,21.00000000000003,2,decelerate,2.0,-2.9999999999999716,49.000000000000014,22.00000000000003,1,2,accelerate-decelerate,0.6479528546333313,0.6502459049224854,0.6506791710853577,2,0.6506791710853577,0.6502459049224854,0.00043326616287231445,0.002726316452026367,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
6,1.2000000000000002,A,mainline,True,False,53.44000000000002,22.400000000000034,1,accelerate,2.0,2.0000000000000284,44.84,20.400000000000034,1,1,accelerate-accelerate,0.8352850079536438,0.8396444320678711,0.7918404340744019,1,0.8396444320678711,0.8352850079536438,0.004359424114227295,0.04780399799346924,"[true, true, true]",False,False,False,66009,350000,490495eb4f897a16490b90bc7e0c468d21448bfa065fa665f6678b0157fc7d6c,validation_001,0,0,1056380066,0,,
