policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,2,decelerate,0.0,-2.9999999999999716,20.0,20.0,2,0,decelerate-maintain,-0.14054018259048462,0.1030467301607132,0.13371407985687256,2,0.13371407985687256,0.1030467301607132,0.030667349696159363,0.2742542624473572,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,2,0,decelerate-maintain,0.1352289468050003,-0.022611871361732483,-0.03496929630637169,0,0.1352289468050003,-0.022611871361732483,0.1578408181667328,0.170198243111372,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
1,0.2,A,mainline,True,False,31.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,24.0,20.0,2,0,decelerate-maintain,-0.1416199505329132,0.10180829465389252,0.13361230492591858,2,0.13361230492591858,0.10180829465389252,0.03180401027202606,0.2752322554588318,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,31.939999999999998,19.400000000000006,2,0,decelerate-maintain,0.13495060801506042,-0.021196916699409485,-0.03826628625392914,0,0.13495060801506042,-0.021196916699409485,0.1561475247144699,0.17321689426898956,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
2,0.4,A,mainline,True,False,35.760000000000005,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,28.0,20.0,2,0,decelerate-maintain,-0.14253148436546326,0.1002783253788948,0.133588969707489,2,0.133588969707489,0.1002783253788948,0.03331064432859421,0.27612045407295227,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,35.760000000000005,18.80000000000001,2,0,decelerate-maintain,0.13481467962265015,-0.019641980528831482,-0.04147380217909813,0,0.13481467962265015,-0.019641980528831482,0.15445666015148163,0.17628848180174828,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
3,0.6000000000000001,A,mainline,True,False,39.46000000000001,18.200000000000017,2,decelerate,-3.0,-2.9999999999999716,32.0,20.0,2,0,decelerate-maintain,-0.14311785995960236,0.09853930026292801,0.13352271914482117,2,0.13352271914482117,0.09853930026292801,0.03498341888189316,0.2766405791044235,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
3,0.6000000000000001,B,ramp,True,False,32.0,20.0,0,maintain,0.0,0.0,39.46000000000001,18.200000000000017,2,0,decelerate-maintain,0.13485859334468842,-0.017921537160873413,-0.044544849544763565,0,0.13485859334468842,-0.017921537160873413,0.15278013050556183,0.17940344288945198,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
4,0.8,A,mainline,True,False,43.040000000000006,17.600000000000023,2,decelerate,-3.0,-2.9999999999999716,36.0,20.0,2,0,decelerate-maintain,-0.14371180534362793,0.09680482745170593,0.13349144160747528,2,0.13349144160747528,0.09680482745170593,0.03668661415576935,0.2772032469511032,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
4,0.8,B,ramp,True,False,36.0,20.0,0,maintain,0.0,0.0,43.040000000000006,17.600000000000023,2,0,decelerate-maintain,0.1349506676197052,-0.016190074384212494,-0.04765775054693222,0,0.1349506676197052,-0.016190074384212494,0.1511407420039177,0.18260841816663742,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
5,1.0,A,mainline,True,False,46.5,17.00000000000003,2,decelerate,-3.0,-2.9999999999999716,40.0,20.0,2,0,decelerate-maintain,-0.14449800550937653,0.09574295580387115,0.13323116302490234,2,0.13323116302490234,0.09574295580387115,0.03748820722103119,0.27772916853427887,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
5,1.0,B,ramp,True,False,40.0,20.0,0,maintain,0.0,0.0,46.5,17.00000000000003,2,0,decelerate-maintain,0.1350909173488617,-0.014432638883590698,-0.05079938471317291,0,0.1350909173488617,-0.014432638883590698,0.1495235562324524,0.1858903020620346,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
6,1.2000000000000002,A,mainline,True,False,49.84000000000002,16.400000000000034,2,decelerate,-3.0,-3.000000000000007,44.0,20.0,2,0,decelerate-maintain,-0.14530566334724426,0.0948580875992775,0.1327160894870758,2,0.1327160894870758,0.0948580875992775,0.03785800188779831,0.27802175283432007,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
6,1.2000000000000002,B,ramp,True,False,44.0,20.0,0,maintain,0.0,0.0,49.84000000000002,16.400000000000034,2,0,decelerate-maintain,0.1355995237827301,-0.013420946896076202,-0.05400560796260834,0,0.1355995237827301,-0.013420946896076202,0.1490204706788063,0.18960513174533844,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
7,1.4000000000000001,A,mainline,True,False,53.06000000000003,15.800000000000036,2,decelerate,-3.0,-3.000000000000007,48.0,20.0,2,0,decelerate-maintain,-0.14611589908599854,0.09397973120212555,0.1322128176689148,2,0.1322128176689148,0.09397973120212555,0.038233086466789246,0.27832871675491333,"[true, true, true]",False,False,False,66008,0,e007caff068d45fe2c19ea3eb462bb4f1f851f139442d1e02132c716805b1059,validation_001,0,0,1966293061,0,
