policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,0,accelerate-maintain,-0.06248089671134949,0.0373074971139431,-0.17289552092552185,1,0.0373074971139431,-0.06248089671134949,0.09978839382529259,0.21020301803946495,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,1,0,accelerate-maintain,0.060603294521570206,-0.11584685742855072,-0.15717700123786926,0,0.060603294521570206,-0.11584685742855072,0.17645015195012093,0.21778029575943947,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.0,20.0,1,0,accelerate-maintain,-0.06384769827127457,0.03510797396302223,-0.1732122153043747,1,0.03510797396302223,-0.06384769827127457,0.0989556722342968,0.20832018926739693,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.04,20.400000000000006,1,0,accelerate-maintain,0.05919739603996277,-0.11722481995820999,-0.15543660521507263,0,0.05919739603996277,-0.11722481995820999,0.17642221599817276,0.2146340012550354,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.0,20.0,1,0,accelerate-maintain,-0.06518346071243286,0.03275076672434807,-0.17350101470947266,1,0.03275076672434807,-0.06518346071243286,0.09793422743678093,0.20625178143382072,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.160000000000004,20.80000000000001,1,0,accelerate-maintain,0.05787324905395508,-0.11854853481054306,-0.15377628803253174,0,0.05787324905395508,-0.11854853481054306,0.17642178386449814,0.21164953708648682,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.0,20.0,1,0,accelerate-maintain,-0.06613688915967941,0.030882902443408966,-0.17378151416778564,1,0.030882902443408966,-0.06613688915967941,0.09701979160308838,0.2046644166111946,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
3,0.6000000000000001,B,ramp,True,False,32.0,20.0,0,maintain,0.0,0.0,40.36000000000001,21.200000000000017,1,0,accelerate-maintain,0.05657973513007164,-0.11983490735292435,-0.15215153992176056,0,0.05657973513007164,-0.11983490735292435,0.176414642482996,0.2087312750518322,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.0,20.0,1,0,accelerate-maintain,-0.06701637804508209,0.029029984027147293,-0.17403662204742432,1,0.029029984027147293,-0.06701637804508209,0.09604636207222939,0.2030666060745716,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
4,0.8,B,ramp,True,False,36.0,20.0,0,maintain,0.0,0.0,44.64000000000001,21.600000000000023,1,0,accelerate-maintain,0.05531087517738342,-0.12079551815986633,-0.15057899057865143,0,0.05531087517738342,-0.12079551815986633,0.17610639333724976,0.20588986575603485,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
5,1.0,A,mainline,True,False,49.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,40.0,20.0,1,0,accelerate-maintain,-0.06788059324026108,0.026703208684921265,-0.173747718334198,1,0.026703208684921265,-0.06788059324026108,0.09458380192518234,0.20045092701911926,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
5,1.0,B,ramp,True,False,40.0,20.0,0,maintain,0.0,0.0,49.000000000000014,22.00000000000003,1,0,accelerate-maintain,0.0541597381234169,-0.1211467981338501,-0.14900967478752136,0,0.0541597381234169,-0.1211467981338501,0.175306536257267,0.20316941291093826,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
6,1.2000000000000002,A,mainline,True,False,53.44000000000002,22.400000000000034,1,accelerate,2.0,2.0000000000000284,44.0,20.0,1,0,accelerate-maintain,-0.06895140558481216,0.024294838309288025,-0.1732766330242157,1,0.024294838309288025,-0.06895140558481216,0.09324624389410019,0.19757147133350372,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
6,1.2000000000000002,B,ramp,True,False,44.0,20.0,0,maintain,0.0,0.0,53.44000000000002,22.400000000000034,1,0,accelerate-maintain,0.053447578102350235,-0.12083318829536438,-0.14666499197483063,0,0.053447578102350235,-0.12083318829536438,0.17428076639771461,0.20011257007718086,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
7,1.4000000000000001,A,mainline,True,False,57.96000000000003,22.80000000000004,1,accelerate,2.0,2.0000000000000284,48.0,20.0,1,0,accelerate-maintain,-0.0696701854467392,0.022316213697195053,-0.17230655252933502,1,0.022316213697195053,-0.0696701854467392,0.09198639914393425,0.19462276622653008,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
7,1.4000000000000001,B,ramp,True,False,48.0,20.0,0,maintain,0.0,0.0,57.96000000000003,22.80000000000004,1,0,accelerate-maintain,0.05271526426076889,-0.12050468474626541,-0.1443200409412384,0,0.05271526426076889,-0.12050468474626541,0.1732199490070343,0.1970353052020073,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
8,1.6,A,mainline,True,False,62.56000000000004,23.200000000000045,1,accelerate,2.0,2.0000000000000284,52.0,20.0,1,0,accelerate-maintain,-0.06983618438243866,0.02041717618703842,-0.172031432390213,1,0.02041717618703842,-0.06983618438243866,0.09025336056947708,0.19244860857725143,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
8,1.6,B,ramp,True,False,52.0,20.0,0,maintain,0.0,0.0,62.56000000000004,23.200000000000045,1,0,accelerate-maintain,0.051704470068216324,-0.11994099617004395,-0.14157727360725403,0,0.051704470068216324,-0.11994099617004395,0.17164546623826027,0.19328174367547035,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
9,1.8,A,mainline,True,False,67.24000000000005,23.60000000000005,1,accelerate,2.0,2.0000000000000284,56.0,20.0,1,0,accelerate-maintain,-0.06955757737159729,0.018580175936222076,-0.17233426868915558,1,0.018580175936222076,-0.06955757737159729,0.08813775330781937,0.19091444462537766,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
9,1.8,B,ramp,True,False,56.0,20.0,0,maintain,0.0,0.0,67.24000000000005,23.60000000000005,1,0,accelerate-maintain,0.05063394457101822,-0.1192392036318779,-0.1384919136762619,0,0.05063394457101822,-0.1192392036318779,0.16987314820289612,0.18912585824728012,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
10,2.0,A,mainline,True,False,72.00000000000007,24.000000000000057,1,accelerate,2.0,2.0000000000000284,60.0,20.0,1,0,accelerate-maintain,-0.06928637623786926,0.016722727566957474,-0.17265933752059937,1,0.016722727566957474,-0.06928637623786926,0.08600910380482674,0.18938206508755684,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
10,2.0,B,ramp,True,False,60.0,20.0,0,maintain,0.0,0.0,72.00000000000007,24.000000000000057,1,0,accelerate-maintain,0.05053718388080597,-0.11803735792636871,-0.1369127631187439,0,0.05053718388080597,-0.11803735792636871,0.16857454180717468,0.18744994699954987,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
11,2.2,A,mainline,True,False,76.84000000000009,24.400000000000063,1,accelerate,2.0,2.0000000000000284,64.0,20.0,1,0,accelerate-maintain,-0.06848720461130142,0.015001337975263596,-0.17234419286251068,1,0.015001337975263596,-0.06848720461130142,0.08348854258656502,0.18734553083777428,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
11,2.2,B,ramp,True,False,64.0,20.0,0,maintain,0.0,0.0,76.84000000000009,24.400000000000063,1,0,accelerate-maintain,0.05085388198494911,-0.11721564829349518,-0.13474874198436737,0,0.05085388198494911,-0.11721564829349518,0.1680695302784443,0.18560262396931648,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
12,2.4000000000000004,A,mainline,True,False,81.76000000000009,24.800000000000068,1,accelerate,2.0,2.0000000000000284,68.0,20.0,1,0,accelerate-maintain,-0.06768093258142471,0.013280864804983139,-0.17200985550880432,1,0.013280864804983139,-0.06768093258142471,0.08096179738640785,0.18529072031378746,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
12,2.4000000000000004,B,ramp,True,False,68.0,20.0,0,maintain,0.0,0.0,81.76000000000009,24.800000000000068,1,0,accelerate-maintain,0.05124236270785332,-0.11641330271959305,-0.1324346661567688,0,0.05124236270785332,-0.11641330271959305,0.16765566542744637,0.18367702886462212,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
13,2.6,A,mainline,True,False,86.7600000000001,25.200000000000074,1,accelerate,2.0,2.0000000000000284,72.0,20.0,1,0,accelerate-maintain,-0.06772896647453308,0.012241378426551819,-0.17098195850849152,1,0.012241378426551819,-0.06772896647453308,0.0799703449010849,0.18322333693504333,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
13,2.6,B,ramp,True,False,72.0,20.0,0,maintain,0.0,0.0,86.7600000000001,25.200000000000074,1,0,accelerate-maintain,0.051494985818862915,-0.1151358112692833,-0.1302012801170349,0,0.051494985818862915,-0.1151358112692833,0.1666307970881462,0.18169626593589783,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
14,2.8000000000000003,A,mainline,True,False,91.84000000000012,25.60000000000008,1,accelerate,2.0,2.0000000000000284,76.0,20.0,1,0,accelerate-maintain,-0.06888039410114288,0.012073595076799393,-0.1702408790588379,1,0.012073595076799393,-0.06888039410114288,0.08095398917794228,0.18231447413563728,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
14,2.8000000000000003,B,ramp,True,False,76.0,20.0,0,maintain,0.0,0.0,91.84000000000012,25.60000000000008,1,0,accelerate-maintain,0.051552578806877136,-0.11361463367938995,-0.1279764175415039,0,0.051552578806877136,-0.11361463367938995,0.1651672124862671,0.17952899634838104,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
15,3.0,A,mainline,True,False,97.00000000000013,26.000000000000085,1,accelerate,2.0,2.0000000000000284,80.0,20.0,1,0,accelerate-maintain,-0.07003315538167953,0.012180730700492859,-0.16941285133361816,1,0.012180730700492859,-0.07003315538167953,0.0822138860821724,0.18159358203411102,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
15,3.0,B,ramp,True,False,80.0,20.0,0,maintain,0.0,0.0,97.00000000000013,26.000000000000085,1,0,accelerate-maintain,0.05184924602508545,-0.1122315302491188,-0.12591449916362762,0,0.05184924602508545,-0.1122315302491188,0.16408077627420425,0.17776374518871307,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
16,3.2,A,mainline,True,False,102.24000000000015,26.40000000000009,1,accelerate,2.0,2.0000000000000284,84.0,20.0,1,0,accelerate-maintain,-0.0718451589345932,0.012422680854797363,-0.1691051423549652,1,0.012422680854797363,-0.0718451589345932,0.08426783978939056,0.18152782320976257,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
16,3.2,B,ramp,True,False,84.0,20.0,0,maintain,0.0,0.0,102.24000000000015,26.40000000000009,1,0,accelerate-maintain,0.05249137058854103,-0.11121147871017456,-0.1240014061331749,0,0.05249137058854103,-0.11121147871017456,0.1637028492987156,0.17649277672171593,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
17,3.4000000000000004,A,mainline,True,False,107.56000000000017,26.800000000000097,1,accelerate,2.0,2.0000000000000284,88.0,20.0,1,0,accelerate-maintain,-0.07417221367359161,0.0124974325299263,-0.16925184428691864,1,0.0124974325299263,-0.07417221367359161,0.08666964620351791,0.18174927681684494,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
17,3.4000000000000004,B,ramp,True,False,88.0,20.0,0,maintain,0.0,0.0,107.56000000000017,26.800000000000097,1,0,accelerate-maintain,0.05316689610481262,-0.11019417643547058,-0.1220325380563736,0,0.05316689610481262,-0.11019417643547058,0.1633610725402832,0.17519943416118622,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
18,3.6,A,mainline,True,False,112.96000000000019,27.200000000000102,1,accelerate,2.0,2.0000000000000284,92.0,20.0,1,0,accelerate-maintain,-0.0770597755908966,0.012457825243473053,-0.17003542184829712,1,0.012457825243473053,-0.0770597755908966,0.08951760083436966,0.18249324709177017,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
18,3.6,B,ramp,True,False,92.0,20.0,0,maintain,0.0,0.0,112.96000000000019,27.200000000000102,1,0,accelerate-maintain,0.0536322295665741,-0.10869742929935455,-0.12026111781597137,0,0.0536322295665741,-0.10869742929935455,0.16232965886592865,0.17389334738254547,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
19,3.8000000000000003,A,mainline,True,False,118.44000000000023,27.600000000000108,1,accelerate,2.0,2.0000000000000284,96.0,20.0,1,0,accelerate-maintain,-0.08000653982162476,0.012419778853654861,-0.1711151897907257,1,0.012419778853654861,-0.08000653982162476,0.09242631867527962,0.18353496864438057,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
19,3.8000000000000003,B,ramp,True,False,96.0,20.0,0,maintain,0.0,0.0,118.44000000000023,27.600000000000108,1,0,accelerate-maintain,0.054358214139938354,-0.10812216997146606,-0.11904358863830566,0,0.054358214139938354,-0.10812216997146606,0.16248038411140442,0.17340180277824402,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
20,4.0,A,mainline,True,False,124.00000000000026,28.000000000000114,1,accelerate,2.0,2.0000000000000284,100.0,20.0,1,0,accelerate-maintain,-0.08193668723106384,0.012286804616451263,-0.17212960124015808,1,0.012286804616451263,-0.08193668723106384,0.0942234918475151,0.18441640585660934,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
20,4.0,B,ramp,True,False,100.0,20.0,0,maintain,0.0,0.0,124.00000000000026,28.000000000000114,1,0,accelerate-maintain,0.054815202951431274,-0.10852973163127899,-0.11767412722110748,0,0.054815202951431274,-0.10852973163127899,0.16334493458271027,0.17248933017253876,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,
21,4.2,A,mainline,True,False,129.64000000000027,28.40000000000012,1,accelerate,2.0,2.0000000000000284,104.0,20.0,1,0,accelerate-maintain,-0.08307409286499023,0.011836253106594086,-0.17387793958187103,1,0.011836253106594086,-0.08307409286499023,0.09491034597158432,0.18571419268846512,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,22.438889988693447
21,4.2,B,ramp,True,False,104.0,20.0,0,maintain,0.0,0.0,129.64000000000027,28.40000000000012,1,0,accelerate-maintain,0.055052250623703,-0.10987120121717453,-0.11759188771247864,0,0.055052250623703,-0.10987120121717453,0.16492345184087753,0.17264413833618164,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,22.438889988693447
22,4.4,A,mainline,True,False,135.3600000000003,28.800000000000125,1,accelerate,2.0,2.0000000000000284,108.0,20.0,1,0,accelerate-maintain,-0.08559330552816391,0.010085023939609528,-0.17521663010120392,1,0.010085023939609528,-0.08559330552816391,0.09567832946777344,0.18530165404081345,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,24.269599814581625
22,4.4,B,ramp,True,False,108.0,20.0,0,maintain,0.0,0.0,135.3600000000003,28.800000000000125,1,0,accelerate-maintain,0.10521069914102554,-0.14285646378993988,-0.17121097445487976,0,0.10521069914102554,-0.14285646378993988,0.24806716293096542,0.2764216735959053,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,24.269599814581625
23,4.6000000000000005,A,mainline,True,False,141.16000000000034,29.20000000000013,1,accelerate,2.0,2.0000000000000284,112.0,20.0,1,0,accelerate-maintain,-0.08809179812669754,0.008175581693649292,-0.1792849600315094,1,0.008175581693649292,-0.08809179812669754,0.09626737982034683,0.1874605417251587,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,26.178346548359116
23,4.6000000000000005,B,ramp,True,False,112.0,20.0,0,maintain,0.0,0.0,141.16000000000034,29.20000000000013,1,0,accelerate-maintain,0.10343697667121887,-0.14328733086585999,-0.16894938051700592,0,0.10343697667121887,-0.14328733086585999,0.24672430753707886,0.2723863571882248,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,26.178346548359116
24,4.800000000000001,A,mainline,True,False,147.04000000000036,29.600000000000136,1,accelerate,2.0,1.9999999999971863,116.0,20.0,1,0,accelerate-maintain,-0.09027878940105438,0.007506914436817169,-0.18371005356311798,1,0.007506914436817169,-0.09027878940105438,0.09778570383787155,0.19121696799993515,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,28.16159026643554
24,4.800000000000001,B,ramp,True,False,116.0,20.0,0,maintain,0.0,0.0,147.04000000000036,29.600000000000136,1,0,accelerate-maintain,0.10249621421098709,-0.14386659860610962,-0.16666071116924286,0,0.10249621421098709,-0.14386659860610962,0.2463628128170967,0.26915692538022995,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,28.16159026643554
25,5.0,A,mainline,True,False,153.0000000000004,30.0,1,accelerate,2.0,0.0,120.0,20.0,1,0,accelerate-maintain,-0.09221737086772919,0.007013190537691116,-0.18929651379585266,1,0.007013190537691116,-0.09221737086772919,0.0992305614054203,0.19630970433354378,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,30.177400466595486
25,5.0,B,ramp,True,False,120.0,20.0,0,maintain,0.0,0.0,153.0000000000004,30.0,1,0,accelerate-maintain,0.10233819484710693,-0.14463332295417786,-0.16458359360694885,0,0.10233819484710693,-0.14463332295417786,0.2469715178012848,0.2669217884540558,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,30.177400466595486
26,5.2,A,mainline,True,False,159.0000000000004,30.0,1,accelerate,2.0,0.0,124.0,20.0,1,0,accelerate-maintain,-0.092180535197258,0.006103888154029846,-0.19535501301288605,1,0.006103888154029846,-0.092180535197258,0.09828442335128784,0.2014589011669159,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,32.185953575393214
26,5.2,B,ramp,True,False,124.0,20.0,0,maintain,0.0,0.0,159.0000000000004,30.0,1,0,accelerate-maintain,0.10210870206356049,-0.14672861993312836,-0.16264627873897552,0,0.10210870206356049,-0.14672861993312836,0.24883732199668884,0.264754980802536,"[true, true, true]",False,False,False,66015,0,e827f3a7c15be3cc0e8dad398a812438a042d5fbfc05ac4f148ca8e9393507fa,validation_001,0,0,169499248,0,32.185953575393214
