policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,1,maintain-accelerate,0.608313262462616,0.6029291749000549,0.5904363393783569,0,0.608313262462616,0.6029291749000549,0.005384087562561035,0.017876923084259033,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,0,1,maintain-accelerate,0.6845871210098267,0.7051827311515808,0.6374986171722412,1,0.7051827311515808,0.6845871210098267,0.02059561014175415,0.0676841139793396,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
1,0.2,A,mainline,True,False,32.0,20.0,1,accelerate,0.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,1,accelerate-accelerate,0.6117010116577148,0.6135727763175964,0.5903849601745605,1,0.6135727763175964,0.6117010116577148,0.0018717646598815918,0.02318781614303589,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.0,20.0,1,1,accelerate-accelerate,0.7071054577827454,0.7253139019012451,0.6672954559326172,1,0.7253139019012451,0.7071054577827454,0.018208444118499756,0.05801844596862793,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
2,0.4,A,mainline,True,False,36.04,20.400000000000006,0,maintain,2.0,0.0,28.160000000000004,20.80000000000001,0,1,maintain-accelerate,0.5979361534118652,0.5870774984359741,0.5823944807052612,0,0.5979361534118652,0.5870774984359741,0.010858654975891113,0.015541672706604004,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.04,20.400000000000006,0,1,maintain-accelerate,0.7057721614837646,0.7205486297607422,0.6712466478347778,1,0.7205486297607422,0.7057721614837646,0.014776468276977539,0.049301981925964355,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
3,0.6000000000000001,A,mainline,True,False,40.12000000000001,20.400000000000006,0,maintain,0.0,0.0,32.36000000000001,21.200000000000017,0,1,maintain-accelerate,0.6027346849441528,0.6009296774864197,0.5805418491363525,0,0.6027346849441528,0.6009296774864197,0.0018050074577331543,0.022192835807800293,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,40.12000000000001,20.400000000000006,0,1,maintain-accelerate,0.7232486009597778,0.7343475818634033,0.6926369667053223,1,0.7343475818634033,0.7232486009597778,0.011098980903625488,0.041710615158081055,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
4,0.8,A,mainline,True,False,44.200000000000024,20.400000000000006,1,accelerate,0.0,2.0000000000000284,36.64000000000001,21.600000000000023,1,1,accelerate-accelerate,0.593591034412384,0.5938121676445007,0.5731418132781982,1,0.5938121676445007,0.593591034412384,0.00022113323211669922,0.02067035436630249,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
4,0.8,B,ramp,True,False,36.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,44.200000000000024,20.400000000000006,1,1,accelerate-accelerate,0.7317495942115784,0.7407211661338806,0.7049675583839417,1,0.7407211661338806,0.7317495942115784,0.008971571922302246,0.035753607749938965,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
5,1.0,A,mainline,True,False,48.32000000000003,20.80000000000001,0,maintain,2.0,0.0,41.000000000000014,22.00000000000003,0,1,maintain-accelerate,0.576108992099762,0.5618783831596375,0.5612013936042786,0,0.576108992099762,0.5618783831596375,0.014230608940124512,0.014907598495483398,"[true, true, true]",False,False,False,66008,400000,224aab9c85b5206ca482282b579f32673a64d5ca7d19cb866c94befc9a8cfbbf,validation_001,0,0,1762305991,0,,
