policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,1,accelerate-accelerate,0.8117693662643433,0.8623946905136108,0.7559981942176819,1,0.8623946905136108,0.8117693662643433,0.05062532424926758,0.10639649629592896,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,1,1,accelerate-accelerate,0.6376591324806213,0.640675961971283,0.6097503900527954,1,0.640675961971283,0.6376591324806213,0.003016829490661621,0.03092557191848755,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.040000000000003,20.400000000000006,1,0,accelerate-maintain,0.7899032235145569,0.8386768102645874,0.7375822067260742,1,0.8386768102645874,0.7899032235145569,0.04877358675003052,0.10109460353851318,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,0,maintain,2.0,0.0,32.04,20.400000000000006,1,0,accelerate-maintain,0.6487460136413574,0.6481419801712036,0.6275148391723633,0,0.6487460136413574,0.6481419801712036,0.0006040334701538086,0.02123117446899414,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.12,20.400000000000006,1,0,accelerate-maintain,0.7989136576652527,0.8426603674888611,0.7528786659240723,1,0.8426603674888611,0.7989136576652527,0.0437467098236084,0.08978170156478882,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
2,0.4,B,ramp,True,False,28.12,20.400000000000006,0,maintain,0.0,0.0,36.160000000000004,20.80000000000001,1,0,accelerate-maintain,0.6570184230804443,0.6569148302078247,0.6359715461730957,0,0.6570184230804443,0.6569148302078247,0.0001035928726196289,0.021046876907348633,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.2,20.400000000000006,1,0,accelerate-maintain,0.7997883558273315,0.8361943364143372,0.7618324756622314,1,0.8361943364143372,0.7997883558273315,0.036405980587005615,0.07436186075210571,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
3,0.6000000000000001,B,ramp,True,False,32.2,20.400000000000006,0,maintain,0.0,0.0,40.36000000000001,21.200000000000017,1,0,accelerate-maintain,0.6633965373039246,0.6631438732147217,0.6432396173477173,0,0.6633965373039246,0.6631438732147217,0.00025266408920288086,0.020156919956207275,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.280000000000015,20.400000000000006,1,0,accelerate-maintain,0.8052568435668945,0.8358748555183411,0.7723081111907959,1,0.8358748555183411,0.8052568435668945,0.030618011951446533,0.06356674432754517,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
4,0.8,B,ramp,True,False,36.280000000000015,20.400000000000006,0,maintain,0.0,0.0,44.64000000000001,21.600000000000023,1,0,accelerate-maintain,0.671193540096283,0.6706753373146057,0.6520864963531494,0,0.671193540096283,0.6706753373146057,0.0005182027816772461,0.019107043743133545,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
5,1.0,A,mainline,True,False,49.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,40.36000000000003,20.400000000000006,1,0,accelerate-maintain,0.8115637302398682,0.8363315463066101,0.783534586429596,1,0.8363315463066101,0.8115637302398682,0.024767816066741943,0.05279695987701416,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
5,1.0,B,ramp,True,False,40.36000000000003,20.400000000000006,0,maintain,0.0,0.0,49.000000000000014,22.00000000000003,1,0,accelerate-maintain,0.6690279245376587,0.6681131720542908,0.6507514715194702,0,0.6690279245376587,0.6681131720542908,0.0009147524833679199,0.018276453018188477,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
6,1.2000000000000002,A,mainline,True,False,53.44000000000002,22.400000000000034,1,accelerate,2.0,2.0000000000000284,44.44000000000004,20.400000000000006,1,0,accelerate-maintain,0.8144059777259827,0.8332743048667908,0.7912044525146484,1,0.8332743048667908,0.8144059777259827,0.018868327140808105,0.042069852352142334,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
6,1.2000000000000002,B,ramp,True,False,44.44000000000004,20.400000000000006,0,maintain,0.0,0.0,53.44000000000002,22.400000000000034,1,0,accelerate-maintain,0.6624409556388855,0.6617476940155029,0.644837498664856,0,0.6624409556388855,0.6617476940155029,0.0006932616233825684,0.01760345697402954,"[true, true, true]",False,False,False,66004,400000,e49a023c016c2a7f3bd345678fd28579e29837f41276656c83bf59ec71a229ae,validation_001,0,0,136670088,0,,
