policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,1,accelerate-accelerate,0.6184103488922119,0.6191940307617188,0.6111346483230591,1,0.6191940307617188,0.6184103488922119,0.0007836818695068359,0.008059382438659668,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,1,1,accelerate-accelerate,0.7058566808700562,0.7073249220848083,0.6985580325126648,1,0.7073249220848083,0.7058566808700562,0.0014682412147521973,0.008766889572143555,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,0,maintain,2.0,0.0,24.040000000000003,20.400000000000006,0,0,maintain-maintain,0.6235437393188477,0.6227162480354309,0.6183725595474243,0,0.6235437393188477,0.6227162480354309,0.000827491283416748,0.00517117977142334,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,0,maintain,2.0,0.0,32.04,20.400000000000006,0,0,maintain-maintain,0.6910308599472046,0.68863445520401,0.6889901161193848,0,0.6910308599472046,0.6889901161193848,0.0020407438278198242,0.00239640474319458,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
2,0.4,A,mainline,True,False,36.12000000000001,20.400000000000006,1,accelerate,0.0,2.0000000000000284,28.12,20.400000000000006,1,0,accelerate-maintain,0.6495487689971924,0.6553552150726318,0.636036217212677,1,0.6553552150726318,0.6495487689971924,0.005806446075439453,0.019318997859954834,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
2,0.4,B,ramp,True,False,28.12,20.400000000000006,0,maintain,0.0,0.0,36.12000000000001,20.400000000000006,1,0,accelerate-maintain,0.6770891547203064,0.6731915473937988,0.674015998840332,0,0.6770891547203064,0.674015998840332,0.0030731558799743652,0.0038976073265075684,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
3,0.6000000000000001,A,mainline,True,False,40.240000000000016,20.80000000000001,1,accelerate,2.0,2.0000000000000284,32.2,20.400000000000006,1,0,accelerate-maintain,0.6945517063140869,0.7084090709686279,0.67171710729599,1,0.7084090709686279,0.6945517063140869,0.013857364654541016,0.03669196367263794,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
3,0.6000000000000001,B,ramp,True,False,32.2,20.400000000000006,0,maintain,0.0,0.0,40.240000000000016,20.80000000000001,1,0,accelerate-maintain,0.6683015823364258,0.6632782220840454,0.6648663282394409,0,0.6683015823364258,0.6648663282394409,0.0034352540969848633,0.005023360252380371,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
4,0.8,A,mainline,True,False,44.44000000000002,21.200000000000017,1,accelerate,2.0,2.0000000000000284,36.280000000000015,20.400000000000006,1,0,accelerate-maintain,0.7204960584640503,0.7363365888595581,0.6962206363677979,1,0.7363365888595581,0.7204960584640503,0.015840530395507812,0.040115952491760254,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
4,0.8,B,ramp,True,False,36.280000000000015,20.400000000000006,0,maintain,0.0,0.0,44.44000000000002,21.200000000000017,1,0,accelerate-maintain,0.6515499353408813,0.6454095840454102,0.6466838121414185,0,0.6515499353408813,0.6466838121414185,0.004866123199462891,0.006140351295471191,"[true, true, true]",False,False,False,66008,375000,ebb45a7af2c604d2dd1089417d22ff83e46f047f8341d0dc287fec319dd51f61,validation_001,0,0,915696184,0,
