episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
102,0.05,2.461163282950998,12,1,0,1,0,0,0,safe_merge,12,9.19249744553861,8.670012472540352,0.8849076656311526,0.030529966127096575,0,1,0,0,,0,0,0,,,
103,0.05,0.8853366308569972,86,1,0,1,0,0,0,safe_merge,86,-4.2121047856373774,-6.976938643709776,-17.0,0.5,0,1,0,0,,0,0,0,,,
104,0.05,2.411942453857918,11,1,0,1,0,0,0,safe_merge,11,9.377492814617124,8.732355198723388,1.0,0.0,0,1,0,0,,0,0,0,,,
105,0.05,2.295502896515772,11,1,0,1,0,0,0,safe_merge,11,9.557473556767958,8.415916029426837,0.07063381417457851,0.4340261691351164,1,1,0,0,,0,0,0,,,
106,0.05,2.4269237839937325,11,1,0,1,0,0,0,safe_merge,11,9.540514006948486,9.0079679804447,0.4407547516995204,0.19408065378260653,0,1,0,0,,0,0,0,,,
107,0.05,2.402864638682846,10,1,0,1,0,0,0,safe_merge,10,10.285787580548298,9.229741228895993,1.0,0.0,0,1,0,0,,0,0,0,,,
108,0.05,2.0895820381874084,27,1,0,1,0,0,0,safe_merge,27,3.682404145221479,-0.8748339621058023,1.0,0.0,0,1,0,0,,0,0,0,,,
109,0.05,2.4195840123021894,10,1,0,1,0,0,0,safe_merge,10,10.109143113018112,9.515344052902652,1.0,0.0,0,1,0,0,,0,0,0,,,
110,0.05,1.2153452385458277,70,1,0,1,0,0,0,safe_merge,70,-3.3261423366773455,-6.682351298047864,-18.0,0.5,0,1,0,0,,0,0,0,,,
111,0.05,1.1378541070550452,79,1,0,1,0,0,0,safe_merge,79,-3.585482340062743,-6.173696413766256,-15.0,0.5,0,1,0,0,,0,0,0,,,
112,0.05,2.4233417365127807,10,1,0,1,0,0,0,safe_merge,10,10.135663707745717,9.607818085730704,0.9643958302178071,0.009062371553253845,0,1,0,0,,0,0,0,,,
113,0.05,2.4193400402976355,10,1,0,1,0,0,0,safe_merge,10,10.650876207025465,10.086431362753839,0.4811227056428362,0.17516350683853732,0,1,0,0,,0,0,0,,,
114,0.05,1.6722092884888178,44,1,0,1,0,0,0,safe_merge,44,-0.11871700768577172,-3.64445024856936,0.0,0.5,0,1,0,0,,0,0,0,,,
115,0.05,-4.587389230362823,100,0,0,0,0,0,1,max_steps_unmerged,,-5.832323122579843,-9.608015935461658,-20.0,0.5,0,0,1,0,,0,0,0,,,
