episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
0,1.0,12.106498323847203,9,0,1,0,0,1,0,collision_without_merge,,10.304029758189008,9.090169823403441,0.03277568663611296,0.4682644672408318,2,0,0,1,2.0,9,0,0,8.237796822094184,8.090169823403414,8.903255647230168
1,0.9762,34.492778736580085,24,1,0,1,0,0,0,safe_merge,24,6.077160217024751,3.434870695693302,1.0,0.0,0,1,0,0,1.3333333333333333,20,4,0,2.434870695693302,-9.258708458393983,6.0231561381672805
2,0.9525,30.48278900575774,14,1,0,1,0,0,0,safe_merge,14,8.4133979225384,7.317526606428976,1.0,0.0,0,1,0,0,2.0,14,0,0,6.50645081584543,3.8969857965390844,9.590162829382757
3,0.9287,14.37039961023549,30,1,0,1,0,0,0,safe_merge,30,2.476037159979854,0.418934956846288,-10.0,0.5,0,1,0,0,0.4,18,12,0,2.2486589701682203,-4.924918891790581,6.93312814134286
4,0.905,24.43142236498823,11,1,0,1,0,0,0,safe_merge,11,9.672633859979868,8.184971485033932,0.44468774026927316,0.07651068818184203,0,1,0,0,2.0,11,0,0,7.36254043781442,5.4774385384409925,9.886517316589567
5,0.8812,46.499010844241084,22,1,0,1,0,0,0,safe_merge,22,7.097594950548288,5.301935606117445,1.0,0.0,0,1,0,0,2.0,22,0,0,4.486732445372147,1.7145916023269479,8.459403793195975
6,0.8575,42.44604237383104,22,1,0,1,0,0,0,safe_merge,22,6.511768556229304,4.15369730552389,-1.0,0.5,0,1,0,0,1.8181818181818181,21,1,0,3.7869263110290876,-5.89038519167309,5.903605000846394
7,0.8337,28.479837368219368,13,1,0,1,0,0,0,safe_merge,13,9.254906872055695,7.993852752803154,0.8789784792346232,0.03220407314475304,0,1,0,0,2.0,13,0,0,6.995469792862029,2.7229707306691466,8.434175537402258
8,0.81,40.51518810564713,25,1,0,1,0,0,0,safe_merge,25,6.008438790598643,4.040555296527583,1.0,0.0,0,1,0,0,1.52,22,3,0,3.138187945598008,-9.098930118363988,6.422884158097187
9,0.7863,28.484043654889984,13,1,0,1,0,0,0,safe_merge,13,8.865510893527723,8.335415603292562,0.5164490011866112,0.15943529865990014,0,1,0,0,2.0,13,0,0,7.463907521539667,5.851209942378517,9.791653839755819
10,0.7625,24.448341384108573,11,1,0,1,0,0,0,safe_merge,11,9.640331029680668,9.005595705673052,0.6778146463363603,0.07709970014198819,0,1,0,0,2.0,11,0,0,8.1428962441449,5.367915369259492,9.609326083247456
11,0.7388,38.52114758503386,22,1,0,1,0,0,0,safe_merge,22,6.320676946245294,3.529409014646817,-3.0,0.5,0,1,0,0,1.6363636363636365,20,2,0,5.006629182233419,-1.0,11.255975476887983
12,0.715,6.092849870363464,6,0,1,0,0,1,0,collision_without_merge,,10.385184079565612,9.399709594465088,0.04555960876587982,0.456425622811065,1,0,0,1,2.0,6,0,0,8.698294861629918,5.832632777715958,9.732632777715986
13,0.6913,12.234436406663306,31,1,0,1,0,0,0,safe_merge,31,-0.124408740522882,-4.847543896010632,-13.0,0.5,0,1,0,0,0.3225806451612903,18,13,0,2.0879399749571097,-1.0,7.2065922530619275
14,0.6675,36.58438963831405,17,1,0,1,0,0,0,safe_merge,17,8.396987827836945,7.412196284570235,0.8146688962987266,0.05106471601493867,0,1,0,0,2.0,17,0,0,6.526164193240413,2.351593909892273,8.970155674497661
15,0.6438,6.017528313414191,6,0,1,0,0,1,0,collision_without_merge,,10.962910736801481,9.509216891680394,0.03364941038983751,0.46744601210854797,1,0,0,1,2.0,6,0,0,8.740112181403381,7.87945836259178,9.090912813231165
16,0.62,26.486482754357432,12,1,0,1,0,0,0,safe_merge,12,9.25588632922328,8.702427904459576,1.0,0.0,0,1,0,0,2.0,12,0,0,7.702427904459576,6.909970211138813,8.268469113974419
17,0.5962,20.368125448614744,9,1,0,1,0,0,0,safe_merge,9,10.660882938427237,10.055554515607362,0.6961503929060735,0.08957036132077012,0,1,0,0,2.0,9,0,0,9.277111634143415,7.895820644623033,10.271439231698535
18,0.5725,36.614431768773066,19,1,0,1,0,0,0,safe_merge,19,7.924068941662879,6.068597573733027,-0.0815882829987471,0.5,0,1,0,0,1.7894736842105263,18,1,0,5.837149359073016,-0.2761458876503359,9.908443698800836
19,0.5488,36.49987487417074,17,1,0,1,0,0,0,safe_merge,17,8.18044142822356,6.8118611695886155,1.0,0.0,0,1,0,0,2.0,17,0,0,5.8118611695886155,2.617619095888273,6.919734348794151
