episode,epsilon,episode_reward,episode_length,merge_completed,collision,safe_merge,unsafe_merge,collision_without_merge,non_merge_failure,termination_reason,time_to_merge,mean_experience,min_experience,final_min_experience,final_gini_experience,near_collision_steps,merge_bonus_applied,non_merge_penalty_applied,collision_penalty_applied,mean_rawlsian_signal,rawlsian_positive_signal_count,rawlsian_negative_signal_count,rawlsian_zero_signal_count,mean_delta_min_experience,min_delta_min_experience,max_delta_min_experience
0,1.0,7.433290556505035,10,1,0,1,0,0,0,safe_merge,10,10.463925783886792,8.999382305945169,0.14338338319508448,0.3621868034899296,1,1,0,0,0.5,10,0,0,8.007999830826328,5.324625950884297,9.1727264935559
1,0.9762,1.7059589114669071,11,1,1,0,1,0,0,unsafe_merge,11,10.426456347908857,8.802873355977647,0.025296608630017665,0.45953956773448135,1,1,0,1,0.5,11,0,0,7.950495090527614,5.67620053103397,9.576200531033983
2,0.9525,11.920579068547799,19,1,0,1,0,0,0,safe_merge,19,6.693256695132223,4.324819772671923,-1.0,0.5,0,1,0,0,0.5,19,0,0,4.640609246356133,0.08820955719093604,9.088209557190936
3,0.9287,5.881136576068233,52,1,0,1,0,0,0,safe_merge,52,-4.579965846179579,-8.830360713173848,-22.0,0.5,0,1,0,0,0.07692307692307693,30,22,0,1.400408517595384,-1.0,5.271219202274466
4,0.905,0.2852302423671529,8,1,1,0,1,0,0,unsafe_merge,8,10.893583839927802,8.723490972289941,0.05165145162820282,0.4508853893100857,1,1,0,1,0.5,8,0,0,7.913798730781043,5.8844805805631495,9.78448058056315
5,0.8812,11.383675228494013,17,1,0,1,0,0,0,safe_merge,17,10.244117165491518,8.064862990179405,0.38635934107483555,0.22131371021362067,0,1,0,0,0.5,17,0,0,7.197253212176187,4.891023436014422,9.415501982153097
6,0.8575,9.955678233342866,15,1,0,1,0,0,0,safe_merge,15,8.140458629971068,6.958851071764989,1.0,0.0,0,1,0,0,0.5,15,0,0,6.067942216205,2.578930077340459,8.628493902815631
7,0.8337,8.517385038857068,12,1,0,1,0,0,0,safe_merge,12,9.67943257007546,8.750790305495025,1.0,0.0,0,1,0,0,0.5,12,0,0,7.750790305495024,5.00128615755807,8.857578982592855
8,0.81,12.497865766425225,24,1,0,1,0,0,0,safe_merge,24,6.3943202977909435,4.4510153595910245,1.0,0.0,0,1,0,0,0.4166666666666667,22,2,0,3.6398035137387983,-3.7645287371426264,6.882512252623717
9,0.7863,8.467006096274059,12,1,0,1,0,0,0,safe_merge,12,9.036877458649586,8.385417729126896,1.0,0.0,0,1,0,0,0.5,12,0,0,7.385417729126896,4.991256647217654,8.582498270081516
10,0.7625,9.55624640913031,14,1,0,1,0,0,0,safe_merge,14,8.887453883773627,8.263218449622926,1.0,0.0,0,1,0,0,0.5,14,0,0,7.263218449622926,5.660662987575876,8.399959065685692
11,0.7388,0.8003958357055478,9,1,1,0,1,0,0,unsafe_merge,9,11.255872420700037,9.714368833022434,0.04240362203603083,0.4593213020948568,1,1,0,1,0.5,9,0,0,8.760545571676566,7.2212980098611865,8.982767793898802
12,0.715,9.51784201451823,14,1,0,1,0,0,0,safe_merge,14,9.228808420679618,8.237272682274455,1.0,0.0,0,1,0,0,0.5,14,0,0,7.2372726822744555,3.1452011089863277,9.02670144665862
13,0.6913,9.997978712521634,15,1,0,1,0,0,0,safe_merge,15,8.269081329193211,7.51182019151392,1.0,0.0,0,1,0,0,0.5,15,0,0,6.574034378441525,3.9862413707518556,8.002317786767321
14,0.6675,9.003869723798404,13,1,0,1,0,0,0,safe_merge,13,9.095611161991473,7.995602648374566,0.8217167007872023,0.04893277289925413,0,1,0,0,0.5,13,0,0,7.103569430996988,5.081593288072867,9.668411234643752
15,0.6438,10.479585777360603,16,1,0,1,0,0,0,safe_merge,16,7.976348682846254,6.56339814654264,-1.0,0.5,0,1,0,0,0.5,16,0,0,5.75089814654264,0.5093778247604774,8.130819540932023
16,0.62,7.9385869628851395,11,1,0,1,0,0,0,safe_merge,11,9.646589806306045,8.912421554346764,1.0,0.0,0,1,0,0,0.5,11,0,0,7.989579986752687,5.033727920922061,9.174617865964885
17,0.5962,8.46799590436774,12,1,0,1,0,0,0,safe_merge,12,9.430371501051093,8.503495275638572,1.0,0.0,0,1,0,0,0.5,12,0,0,7.503495275638573,2.4932857168927143,9.200790618542811
18,0.5725,7.951008320451976,11,1,0,1,0,0,0,safe_merge,11,10.040536399249591,9.110699528599367,0.155662452956026,0.36530456833839087,1,1,0,0,0.5,11,0,0,8.334071740376972,5.913176638794241,9.813176638794241
19,0.5488,9.99723183729887,15,1,0,1,0,0,0,safe_merge,15,8.411265602577764,7.453349852128638,1.0,0.0,0,1,0,0,0.5,15,0,0,6.454242438683421,3.0199016772225633,8.60352211448776
20,0.525,8.4923857072924,12,1,0,1,0,0,0,safe_merge,12,9.538313036029036,8.66731360729886,1.0,0.0,0,1,0,0,0.5,12,0,0,7.667313607298861,4.0143096084100875,8.562316463647988
21,0.5012,7.973335643180531,11,1,0,1,0,0,0,safe_merge,11,9.875511794038664,9.187046344188639,1.0,0.0,0,1,0,0,0.5,11,0,0,8.229067597034387,6.608402325388425,9.070636106691657
22,0.4775,10.006976388469035,15,1,0,1,0,0,0,safe_merge,15,8.398041525289157,7.589034373257991,1.0,0.0,0,1,0,0,0.5,15,0,0,6.589034373257991,3.894849954337559,8.101233096240747
23,0.4538,7.947052338434879,11,1,0,1,0,0,0,safe_merge,11,9.685893508467352,9.150601706693912,1.0,0.0,0,1,0,0,0.5,11,0,0,8.227014101288827,6.439455527353346,9.015375690811933
24,0.43,0.8970067975241083,9,1,1,0,1,0,0,unsafe_merge,9,10.622048851699123,8.411310379342408,0.5624923153159658,0.14000314766206134,1,1,0,1,0.5,9,0,0,7.634618605200909,5.897234093076776,9.357926516954949
25,0.4062,1.4009797369189858,10,1,1,0,1,0,0,unsafe_merge,10,10.494752292131256,9.657451546738605,0.09837320480090822,0.4104373592045707,1,1,0,1,0.5,10,0,0,8.683931283595303,7.522600942295782,9.048343426910355
26,0.3825,9.227474997311976,13,1,0,1,0,0,0,safe_merge,13,11.215024112021677,9.289296810306833,0.2287996201002108,0.3138023349310999,0,1,0,0,0.5,13,0,0,8.289296810306833,6.0332076991196,8.625336415278952
27,0.3588,0.3771038827068356,8,1,1,0,1,0,0,unsafe_merge,8,11.914078661499682,9.876141559387545,0.3972695419632926,0.21568152741303437,1,1,0,1,0.5,8,0,0,8.995582473331064,8.108632347159288,9.190695997365367
28,0.335,8.467755063960272,12,1,0,1,0,0,0,safe_merge,12,9.289736593201747,8.382047550225993,1.0,0.0,0,1,0,0,0.5,12,0,0,7.400002797607827,3.8416635063981346,8.589098260720533
29,0.3113,10.98030298414534,17,1,0,1,0,0,0,safe_merge,17,8.265060188897623,6.614352290873753,0.9608287238358978,0.009988449191899118,0,1,0,0,0.5,17,0,0,5.623899861764719,2.2562128849360192,7.39121987481728
30,0.2875,9.992205330783696,15,1,0,1,0,0,0,safe_merge,15,8.515886906321475,7.59745437895564,1.0,0.0,0,1,0,0,0.5,15,0,0,6.59745437895564,2.4641210456223064,8.464121045622306
31,0.2638,2.619926732444311,13,1,1,0,1,0,0,unsafe_merge,13,10.066549260817094,7.957709225235614,0.017764580646561848,0.47635509629886563,1,1,0,1,0.5,13,0,0,7.046320092917895,4.784015308326559,8.717557684608295
32,0.24,8.974626377841798,13,1,0,1,0,0,0,safe_merge,13,8.785416480969861,7.927282176161692,1.0,0.0,0,1,0,0,0.5,13,0,0,7.034596014636024,5.538513158950195,8.042529165790787
33,0.2163,9.994792742630999,15,1,0,1,0,0,0,safe_merge,15,8.356194391193359,7.578822430673142,1.0,0.0,0,1,0,0,0.5,15,0,0,6.578822430673142,6.344626566241516,8.1010955494785
34,0.1925,11.01024459733282,17,1,0,1,0,0,0,safe_merge,17,8.157092840575011,6.942876842047499,1.0,0.0,0,1,0,0,0.5,17,0,0,5.942876842047499,3.5479568856314216,7.547956885631436
