policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,0,maintain-maintain,0.7913053631782532,0.7802748680114746,0.7701181173324585,0,0.7913053631782532,0.7802748680114746,0.011030495166778564,0.021187245845794678,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,0,0,maintain-maintain,0.6841286420822144,0.6689127683639526,0.6515651345252991,0,0.6841286420822144,0.6689127683639526,0.015215873718261719,0.03256350755691528,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
1,0.2,A,mainline,True,False,32.0,20.0,0,maintain,0.0,0.0,24.0,20.0,0,0,maintain-maintain,0.7827239632606506,0.7721402049064636,0.7615281343460083,0,0.7827239632606506,0.7721402049064636,0.010583758354187012,0.021195828914642334,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.0,20.0,0,0,maintain-maintain,0.6633382439613342,0.6496511697769165,0.6324315667152405,0,0.6633382439613342,0.6496511697769165,0.013687074184417725,0.03090667724609375,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
2,0.4,A,mainline,True,False,36.0,20.0,0,maintain,0.0,0.0,28.0,20.0,0,0,maintain-maintain,0.7746994495391846,0.7644717693328857,0.753551721572876,0,0.7746994495391846,0.7644717693328857,0.010227680206298828,0.021147727966308594,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.0,20.0,0,0,maintain-maintain,0.6455498337745667,0.6334506273269653,0.616453230381012,0,0.6455498337745667,0.6334506273269653,0.012099206447601318,0.029096603393554688,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
3,0.6000000000000001,A,mainline,True,False,40.0,20.0,0,maintain,0.0,0.0,32.0,20.0,0,0,maintain-maintain,0.768584668636322,0.759286105632782,0.7478749752044678,0,0.768584668636322,0.759286105632782,0.009298563003540039,0.020709693431854248,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
3,0.6000000000000001,B,ramp,True,False,32.0,20.0,0,maintain,0.0,0.0,40.0,20.0,0,0,maintain-maintain,0.6295921206474304,0.6183256506919861,0.602038562297821,0,0.6295921206474304,0.6183256506919861,0.011266469955444336,0.027553558349609375,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
4,0.8,A,mainline,True,False,44.0,20.0,0,maintain,0.0,0.0,36.0,20.0,0,0,maintain-maintain,0.7616810202598572,0.7533345818519592,0.7415351867675781,0,0.7616810202598572,0.7533345818519592,0.00834643840789795,0.020145833492279053,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
4,0.8,B,ramp,True,False,36.0,20.0,0,maintain,0.0,0.0,44.0,20.0,0,0,maintain-maintain,0.6134501695632935,0.6029239296913147,0.5873693823814392,0,0.6134501695632935,0.6029239296913147,0.01052623987197876,0.026080787181854248,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
5,1.0,A,mainline,True,False,48.0,20.0,0,maintain,0.0,0.0,40.0,20.0,0,0,maintain-maintain,0.7558022141456604,0.748144268989563,0.7362942695617676,0,0.7558022141456604,0.748144268989563,0.007657945156097412,0.019507944583892822,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
5,1.0,B,ramp,True,False,40.0,20.0,0,maintain,0.0,0.0,48.0,20.0,0,0,maintain-maintain,0.5973250269889832,0.5874305963516235,0.5725939273834229,0,0.5973250269889832,0.5874305963516235,0.00989443063735962,0.024731099605560303,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
6,1.2000000000000002,A,mainline,True,False,52.0,20.0,0,maintain,0.0,0.0,44.0,20.0,0,0,maintain-maintain,0.7509307265281677,0.7439420223236084,0.7319866418838501,0,0.7509307265281677,0.7439420223236084,0.006988704204559326,0.018944084644317627,"[true, true, true]",False,False,False,67014,400000,b327aa1c0bde02c942baacd92b7743270a50caa8a7f4e61eaa627def58519d10,validation_001,0,0,1100800330,0,
