policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
5,1.0,A,mainline,True,False,46.5,17.00000000000003,2,decelerate,-3.0,-2.9999999999999716,40.0,20.0,2,0,decelerate-maintain,-0.2112044095993042,-0.03615614026784897,-0.022914201021194458,2,-0.022914201021194458,-0.03615614026784897,0.01324193924665451,0.18829020857810974,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
5,1.0,B,ramp,True,False,40.0,20.0,0,maintain,0.0,0.0,46.5,17.00000000000003,2,0,decelerate-maintain,0.14657919108867645,-0.048528485000133514,-0.007990729063749313,0,0.14657919108867645,-0.007990729063749313,0.15456992015242577,0.19510767608880997,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
6,1.2000000000000002,A,mainline,True,False,49.84000000000002,16.400000000000034,2,decelerate,-3.0,-3.000000000000007,44.0,20.0,2,0,decelerate-maintain,-0.2126685529947281,-0.03711246699094772,-0.02310936152935028,2,-0.02310936152935028,-0.03711246699094772,0.014003105461597443,0.1895591914653778,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
6,1.2000000000000002,B,ramp,True,False,44.0,20.0,0,maintain,0.0,0.0,49.84000000000002,16.400000000000034,2,0,decelerate-maintain,0.14708416163921356,-0.04729275405406952,-0.00899032223969698,0,0.14708416163921356,-0.00899032223969698,0.15607448387891054,0.19437691569328308,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
7,1.4000000000000001,A,mainline,True,False,53.06000000000003,15.800000000000036,2,decelerate,-3.0,-3.000000000000007,48.0,20.0,2,0,decelerate-maintain,-0.21417948603630066,-0.0382814034819603,-0.023178070783615112,2,-0.023178070783615112,-0.0382814034819603,0.015103332698345184,0.19100141525268555,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
7,1.4000000000000001,B,ramp,True,False,48.0,20.0,0,maintain,0.0,0.0,53.06000000000003,15.800000000000036,2,0,decelerate-maintain,0.1475592851638794,-0.04595568776130676,-0.009969194419682026,0,0.1475592851638794,-0.009969194419682026,0.15752847958356142,0.19351497292518616,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
8,1.6,A,mainline,True,False,56.16000000000004,15.200000000000035,2,decelerate,-3.0,-3.000000000000007,52.0,20.0,2,0,decelerate-maintain,-0.21569648385047913,-0.03956161439418793,-0.023148342967033386,2,-0.023148342967033386,-0.03956161439418793,0.01641327142715454,0.19254814088344574,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
8,1.6,B,ramp,True,False,52.0,20.0,0,maintain,0.0,0.0,56.16000000000004,15.200000000000035,2,0,decelerate-maintain,0.14796656370162964,-0.04442036151885986,-0.010911728255450726,0,0.14796656370162964,-0.010911728255450726,0.15887829195708036,0.1923869252204895,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
9,1.8,A,mainline,True,False,59.14000000000004,14.600000000000033,2,decelerate,-3.0,-3.000000000000007,56.0,20.0,2,0,decelerate-maintain,-0.2172183394432068,-0.04083636403083801,-0.023081958293914795,2,-0.023081958293914795,-0.04083636403083801,0.017754405736923218,0.194136381149292,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
9,1.8,B,ramp,True,False,56.0,20.0,0,maintain,0.0,0.0,59.14000000000004,14.600000000000033,2,0,decelerate-maintain,0.1483682096004486,-0.042840324342250824,-0.011911477893590927,0,0.1483682096004486,-0.011911477893590927,0.16027968749403954,0.19120853394269943,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
10,2.0,A,mainline,True,False,62.00000000000004,14.000000000000032,2,decelerate,-3.0,-3.000000000000007,60.0,20.0,2,0,decelerate-maintain,-0.21860332787036896,-0.041552528738975525,-0.02296842634677887,2,-0.02296842634677887,-0.041552528738975525,0.018584102392196655,0.1956349015235901,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
10,2.0,B,ramp,True,False,60.0,20.0,0,maintain,0.0,0.0,62.00000000000004,14.000000000000032,2,0,decelerate-maintain,0.14855530858039856,-0.04119831323623657,-0.01324349083006382,0,0.14855530858039856,-0.01324349083006382,0.16179879941046238,0.18975362181663513,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
11,2.2,A,mainline,True,False,64.74000000000004,13.40000000000003,2,decelerate,-3.0,-3.000000000000007,64.0,20.0,2,0,decelerate-maintain,-0.2201947122812271,-0.04206638038158417,-0.02387252449989319,2,-0.02387252449989319,-0.04206638038158417,0.01819385588169098,0.19632218778133392,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
11,2.2,B,ramp,True,False,64.0,20.0,0,maintain,0.0,0.0,64.74000000000004,13.40000000000003,2,0,decelerate-maintain,0.14866411685943604,-0.039579734206199646,-0.014784968458116055,0,0.14866411685943604,-0.014784968458116055,0.1634490853175521,0.18824385106563568,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
12,2.4000000000000004,A,mainline,True,False,67.36000000000004,12.80000000000003,2,decelerate,-3.0,-3.000000000000007,68.0,20.0,2,0,decelerate-maintain,-0.22171597182750702,-0.04268469661474228,-0.02477385103702545,2,-0.02477385103702545,-0.04268469661474228,0.017910845577716827,0.19694212079048157,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
12,2.4000000000000004,B,ramp,True,False,68.0,20.0,0,maintain,0.0,0.0,67.36000000000004,12.80000000000003,2,0,decelerate-maintain,0.1486906260251999,-0.038158223032951355,-0.01624486781656742,0,0.1486906260251999,-0.01624486781656742,0.1649354938417673,0.18684884905815125,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
13,2.6,A,mainline,True,False,69.86000000000004,12.200000000000028,2,decelerate,-3.0,-3.000000000000007,72.0,20.0,2,0,decelerate-maintain,-0.2229171246290207,-0.043501194566488266,-0.026346325874328613,2,-0.026346325874328613,-0.043501194566488266,0.017154868692159653,0.19657079875469208,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
13,2.6,B,ramp,True,False,72.0,20.0,0,maintain,0.0,0.0,69.86000000000004,12.200000000000028,2,0,decelerate-maintain,0.14888331294059753,-0.03714922070503235,-0.01757299154996872,0,0.14888331294059753,-0.01757299154996872,0.16645630449056625,0.18603253364562988,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
14,2.8000000000000003,A,mainline,True,False,72.24000000000004,11.600000000000026,2,decelerate,-3.0,-3.000000000000007,76.0,20.0,2,0,decelerate-maintain,-0.22413791716098785,-0.04434578865766525,-0.02790956199169159,2,-0.02790956199169159,-0.04434578865766525,0.016436226665973663,0.19622835516929626,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
14,2.8000000000000003,B,ramp,True,False,76.0,20.0,0,maintain,0.0,0.0,72.24000000000004,11.600000000000026,2,0,decelerate-maintain,0.14919835329055786,-0.03593308478593826,-0.018687967211008072,0,0.14919835329055786,-0.018687967211008072,0.16788632050156593,0.18513143807649612,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
15,3.0,A,mainline,True,False,74.50000000000004,11.000000000000025,2,decelerate,-3.0,-3.000000000000007,80.0,20.0,2,0,decelerate-maintain,-0.22540298104286194,-0.04515350982546806,-0.029479801654815674,2,-0.029479801654815674,-0.04515350982546806,0.01567370817065239,0.19592317938804626,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
15,3.0,B,ramp,True,False,80.0,20.0,0,maintain,0.0,0.0,74.50000000000004,11.000000000000025,2,0,decelerate-maintain,0.14972230792045593,-0.03465771675109863,-0.01993195340037346,0,0.14972230792045593,-0.01993195340037346,0.1696542613208294,0.18438002467155457,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
16,3.2,A,mainline,True,False,76.64000000000006,10.400000000000023,2,decelerate,-3.0,-3.000000000000007,84.0,20.0,2,0,decelerate-maintain,-0.22673380374908447,-0.04586951062083244,-0.031073257327079773,2,-0.031073257327079773,-0.04586951062083244,0.01479625329375267,0.1956605464220047,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
16,3.2,B,ramp,True,False,84.0,20.0,0,maintain,0.0,0.0,76.64000000000006,10.400000000000023,2,0,decelerate-maintain,0.15120643377304077,-0.032144688069820404,-0.02112831547856331,0,0.15120643377304077,-0.02112831547856331,0.17233474925160408,0.18335112184286118,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
17,3.4000000000000004,A,mainline,True,False,78.66000000000007,9.800000000000022,2,decelerate,-3.0,-3.000000000000007,88.0,20.0,2,0,decelerate-maintain,-0.22809098660945892,-0.04660631716251373,-0.03267130255699158,2,-0.03267130255699158,-0.04660631716251373,0.013935014605522156,0.19541968405246735,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
17,3.4000000000000004,B,ramp,True,False,88.0,20.0,0,maintain,0.0,0.0,78.66000000000007,9.800000000000022,2,0,decelerate-maintain,0.15308019518852234,-0.02975313365459442,-0.021689727902412415,0,0.15308019518852234,-0.021689727902412415,0.17476992309093475,0.18283332884311676,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
18,3.6,A,mainline,True,False,80.56000000000007,9.20000000000002,2,decelerate,-3.0,-3.000000000000007,92.0,20.0,2,0,decelerate-maintain,-0.22943609952926636,-0.04736201837658882,-0.034416764974594116,2,-0.034416764974594116,-0.04736201837658882,0.012945253401994705,0.19501933455467224,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
18,3.6,B,ramp,True,False,92.0,20.0,0,maintain,0.0,0.0,80.56000000000007,9.20000000000002,2,0,decelerate-maintain,0.15453362464904785,-0.02745087817311287,-0.022125013172626495,0,0.15453362464904785,-0.022125013172626495,0.17665863782167435,0.18198450282216072,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
19,3.8000000000000003,A,mainline,True,False,82.34000000000007,8.60000000000002,2,decelerate,-3.0,-3.000000000000007,96.0,20.0,2,0,decelerate-maintain,-0.23078621923923492,-0.0481363907456398,-0.03626029193401337,2,-0.03626029193401337,-0.0481363907456398,0.011876098811626434,0.19452592730522156,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
19,3.8000000000000003,B,ramp,True,False,96.0,20.0,0,maintain,0.0,0.0,82.34000000000007,8.60000000000002,2,0,decelerate-maintain,0.15595179796218872,-0.024805948138237,-0.022471271455287933,0,0.15595179796218872,-0.022471271455287933,0.17842306941747665,0.18075774610042572,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
20,4.0,A,mainline,True,False,84.00000000000007,8.000000000000018,2,decelerate,-3.0,-3.000000000000007,100.0,20.0,2,0,decelerate-maintain,-0.23216526210308075,-0.04893006756901741,-0.03812052309513092,2,-0.03812052309513092,-0.04893006756901741,0.01080954447388649,0.19404473900794983,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
20,4.0,B,ramp,True,False,100.0,20.0,0,maintain,0.0,0.0,84.00000000000007,8.000000000000018,2,0,decelerate-maintain,0.15726521611213684,-0.022038042545318604,-0.02291598543524742,0,0.15726521611213684,-0.022038042545318604,0.17930325865745544,0.18018120154738426,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,
21,4.2,A,mainline,True,False,85.54000000000006,7.400000000000016,2,decelerate,-3.0,-3.000000000000007,104.0,20.0,2,0,decelerate-maintain,-0.2335718423128128,-0.04974400997161865,-0.03999161720275879,2,-0.03999161720275879,-0.04974400997161865,0.009752392768859863,0.19358022511005402,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,15.961110011306786
21,4.2,B,ramp,True,False,104.0,20.0,0,maintain,0.0,0.0,85.54000000000006,7.400000000000016,2,0,decelerate-maintain,0.1585615575313568,-0.019266001880168915,-0.023374948650598526,0,0.1585615575313568,-0.019266001880168915,0.17782755941152573,0.18193650618195534,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,15.961110011306786
22,4.4,A,mainline,True,False,86.96000000000006,6.800000000000015,1,accelerate,-3.0,1.999999999999993,108.0,20.0,1,0,accelerate-maintain,-0.22712276875972748,-0.03731568157672882,-0.037991002202034,1,-0.03731568157672882,-0.037991002202034,0.0006753206253051758,0.18980708718299866,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,18.530400185418642
22,4.4,B,ramp,True,False,108.0,20.0,0,maintain,0.0,0.0,86.96000000000006,6.800000000000015,1,0,accelerate-maintain,0.15929551422595978,-0.025776125490665436,-0.06339836865663528,0,0.15929551422595978,-0.025776125490665436,0.1850716397166252,0.22269388288259506,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,18.530400185418642
23,4.6000000000000005,A,mainline,True,False,88.36000000000007,7.2000000000000135,1,accelerate,2.0,1.999999999999993,112.0,20.0,1,0,accelerate-maintain,-0.22718720138072968,-0.03652180731296539,-0.041717156767845154,1,-0.03652180731296539,-0.041717156767845154,0.005195349454879761,0.19066539406776428,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,21.02165345164117
23,4.6000000000000005,B,ramp,True,False,112.0,20.0,0,maintain,0.0,0.0,88.36000000000007,7.2000000000000135,1,0,accelerate-maintain,0.15971796214580536,-0.027386903762817383,-0.06453783810138702,0,0.15971796214580536,-0.027386903762817383,0.18710486590862274,0.22425580024719238,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,21.02165345164117
24,4.800000000000001,A,mainline,True,False,89.84000000000007,7.600000000000012,1,accelerate,2.0,1.999999999999993,116.0,20.0,1,0,accelerate-maintain,-0.22717002034187317,-0.036364831030368805,-0.04546093940734863,1,-0.036364831030368805,-0.04546093940734863,0.009096108376979828,0.19080518931150436,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,23.438409733564782
24,4.800000000000001,B,ramp,True,False,116.0,20.0,0,maintain,0.0,0.0,89.84000000000007,7.600000000000012,1,0,accelerate-maintain,0.16016323864459991,-0.029018104076385498,-0.06566114723682404,0,0.16016323864459991,-0.029018104076385498,0.1891813427209854,0.22582438588142395,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,23.438409733564782
25,5.0,A,mainline,True,False,91.40000000000008,8.00000000000001,1,accelerate,2.0,1.999999999999993,120.0,20.0,1,0,accelerate-maintain,-0.226880744099617,-0.03661949932575226,-0.04970043897628784,1,-0.03661949932575226,-0.04970043897628784,0.013080939650535583,0.19026124477386475,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,25.782599533404834
25,5.0,B,ramp,True,False,120.0,20.0,0,maintain,0.0,0.0,91.40000000000008,8.00000000000001,1,0,accelerate-maintain,0.16073864698410034,-0.030861537903547287,-0.06670305132865906,0,0.16073864698410034,-0.030861537903547287,0.19160018488764763,0.2274416983127594,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,25.782599533404834
26,5.2,A,mainline,True,False,93.04000000000008,8.40000000000001,1,accelerate,2.0,1.999999999999993,124.0,20.0,1,0,accelerate-maintain,-0.22639325261116028,-0.0369899645447731,-0.05382925271987915,1,-0.0369899645447731,-0.05382925271987915,0.01683928817510605,0.18940328806638718,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,28.054046424607108
26,5.2,B,ramp,True,False,124.0,20.0,0,maintain,0.0,0.0,93.04000000000008,8.40000000000001,1,0,accelerate-maintain,0.16129057109355927,-0.0327458456158638,-0.06767620146274567,0,0.16129057109355927,-0.0327458456158638,0.19403641670942307,0.22896677255630493,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,28.054046424607108
27,5.4,A,mainline,True,False,94.76000000000008,8.800000000000008,1,accelerate,2.0,1.999999999999993,128.0,20.0,1,0,accelerate-maintain,-0.22574396431446075,-0.03744937479496002,-0.057860612869262695,1,-0.03744937479496002,-0.057860612869262695,0.020411238074302673,0.18829458951950073,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,30.250772018402884
27,5.4,B,ramp,True,False,128.0,20.0,0,maintain,0.0,0.0,94.76000000000008,8.800000000000008,1,0,accelerate-maintain,0.16188088059425354,-0.03470560908317566,-0.06856811046600342,0,0.16188088059425354,-0.03470560908317566,0.1965864896774292,0.23044899106025696,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,30.250772018402884
28,5.6000000000000005,A,mainline,True,False,96.56000000000007,9.200000000000006,1,accelerate,2.0,1.999999999999993,132.0,20.0,1,0,accelerate-maintain,-0.22498221695423126,-0.037844136357307434,-0.061888933181762695,1,-0.037844136357307434,-0.061888933181762695,0.02404479682445526,0.18713808059692383,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,32.37010013709963
28,5.6000000000000005,B,ramp,True,False,132.0,20.0,0,maintain,0.0,0.0,96.56000000000007,9.200000000000006,1,0,accelerate-maintain,0.16251668334007263,-0.03672558069229126,-0.06938757747411728,0,0.16251668334007263,-0.03672558069229126,0.1992422640323639,0.2319042608141899,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,32.37010013709963
29,5.800000000000001,A,mainline,True,False,98.44000000000008,9.600000000000005,1,accelerate,2.0,1.999999999999993,136.0,20.0,1,0,accelerate-maintain,-0.22342362999916077,-0.038276445120573044,-0.06553183495998383,1,-0.038276445120573044,-0.06553183495998383,0.027255389839410782,0.18514718487858772,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,34.410068760531345
29,5.800000000000001,B,ramp,True,False,136.0,20.0,0,maintain,0.0,0.0,98.44000000000008,9.600000000000005,1,0,accelerate-maintain,0.16321322321891785,-0.03887651860713959,-0.07001174986362457,0,0.16321322321891785,-0.03887651860713959,0.20208974182605743,0.23322497308254242,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,34.410068760531345
30,6.0,A,mainline,True,False,100.40000000000009,10.000000000000004,1,accelerate,2.0,1.999999999999993,140.0,20.0,1,0,accelerate-maintain,-0.22135232388973236,-0.03894448280334473,-0.06856194138526917,1,-0.03894448280334473,-0.06856194138526917,0.02961745858192444,0.18240784108638763,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,36.37006876052379
30,6.0,B,ramp,True,False,140.0,20.0,0,maintain,0.0,0.0,100.40000000000009,10.000000000000004,1,0,accelerate-maintain,0.1639842391014099,-0.04118958115577698,-0.0704113095998764,0,0.1639842391014099,-0.04118958115577698,0.2051738202571869,0.23439554870128632,"[true, true, true]",False,False,False,67015,0,464253b404fbcf85adc7a226cae37e84244a5233feeeb764fd630a8d716f468c,validation_001,0,0,497807710,0,36.37006876052379
