policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,0,maintain-maintain,-0.07329636067152023,-0.31049829721450806,-0.13867974281311035,0,-0.07329636067152023,-0.13867974281311035,0.06538338214159012,0.23720193654298782,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,0,0,maintain-maintain,0.12415354698896408,-0.1115550622344017,0.11225119233131409,0,0.12415354698896408,0.11225119233131409,0.011902354657649994,0.23570860922336578,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
1,0.2,A,mainline,True,False,32.0,20.0,0,maintain,0.0,0.0,24.0,20.0,0,0,maintain-maintain,-0.07386646419763565,-0.31349700689315796,-0.14118829369544983,0,-0.07386646419763565,-0.14118829369544983,0.06732182949781418,0.2396305426955223,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.0,20.0,0,0,maintain-maintain,0.12284300476312637,-0.11204725503921509,0.11145608127117157,0,0.12284300476312637,0.11145608127117157,0.011386923491954803,0.23489025980234146,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
2,0.4,A,mainline,True,False,36.0,20.0,0,maintain,0.0,0.0,28.0,20.0,0,0,maintain-maintain,-0.07310409098863602,-0.3149123787879944,-0.14338618516921997,0,-0.07310409098863602,-0.14338618516921997,0.07028209418058395,0.24180828779935837,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.0,20.0,0,0,maintain-maintain,0.1218477115035057,-0.11240368336439133,0.11087872087955475,0,0.1218477115035057,0.11087872087955475,0.010968990623950958,0.23425139486789703,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
3,0.6000000000000001,A,mainline,True,False,40.0,20.0,0,maintain,0.0,0.0,32.0,20.0,0,0,maintain-maintain,-0.07224713265895844,-0.3162739872932434,-0.14561785757541656,0,-0.07224713265895844,-0.14561785757541656,0.07337072491645813,0.24402685463428497,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
3,0.6000000000000001,B,ramp,True,False,32.0,20.0,0,maintain,0.0,0.0,40.0,20.0,0,0,maintain-maintain,0.12110830843448639,-0.11258237063884735,0.11050587892532349,0,0.12110830843448639,0.11050587892532349,0.010602429509162903,0.23369067907333374,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
4,0.8,A,mainline,True,False,44.0,20.0,0,maintain,0.0,0.0,36.0,20.0,0,0,maintain-maintain,-0.07226742058992386,-0.31757664680480957,-0.14805692434310913,0,-0.07226742058992386,-0.14805692434310913,0.07578950375318527,0.2453092262148857,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
4,0.8,B,ramp,True,False,36.0,20.0,0,maintain,0.0,0.0,44.0,20.0,0,0,maintain-maintain,0.12030310183763504,-0.11271428316831589,0.11019617319107056,0,0.12030310183763504,0.11019617319107056,0.010106928646564484,0.23301738500595093,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
5,1.0,A,mainline,True,False,48.0,20.0,0,maintain,0.0,0.0,40.0,20.0,0,0,maintain-maintain,-0.07238063216209412,-0.3188486099243164,-0.1504577100276947,0,-0.07238063216209412,-0.1504577100276947,0.07807707786560059,0.2464679777622223,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
5,1.0,B,ramp,True,False,40.0,20.0,0,maintain,0.0,0.0,48.0,20.0,0,0,maintain-maintain,0.119413360953331,-0.11269573122262955,0.10937141627073288,0,0.119413360953331,0.10937141627073288,0.010041944682598114,0.23210909217596054,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
6,1.2000000000000002,A,mainline,True,False,52.0,20.0,0,maintain,0.0,0.0,44.0,20.0,0,0,maintain-maintain,-0.07253388315439224,-0.3201703727245331,-0.15281693637371063,0,-0.07253388315439224,-0.15281693637371063,0.08028305321931839,0.24763648957014084,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
6,1.2000000000000002,B,ramp,True,False,44.0,20.0,0,maintain,0.0,0.0,52.0,20.0,0,0,maintain-maintain,0.11901449412107468,-0.11281491816043854,0.10825661569833755,0,0.11901449412107468,0.10825661569833755,0.010757878422737122,0.23182941228151321,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
7,1.4000000000000001,A,mainline,True,False,56.0,20.0,0,maintain,0.0,0.0,48.0,20.0,0,0,maintain-maintain,-0.07271824777126312,-0.32153090834617615,-0.15514373779296875,0,-0.07271824777126312,-0.15514373779296875,0.08242549002170563,0.24881266057491302,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
7,1.4000000000000001,B,ramp,True,False,48.0,20.0,0,maintain,0.0,0.0,56.0,20.0,0,0,maintain-maintain,0.11829809844493866,-0.11299965530633926,0.10716366767883301,0,0.11829809844493866,0.10716366767883301,0.011134430766105652,0.23129775375127792,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
8,1.6,A,mainline,True,False,60.0,20.0,0,maintain,0.0,0.0,52.0,20.0,0,0,maintain-maintain,-0.07326851785182953,-0.3233163356781006,-0.1576104462146759,0,-0.07326851785182953,-0.1576104462146759,0.08434192836284637,0.25004781782627106,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
8,1.6,B,ramp,True,False,52.0,20.0,0,maintain,0.0,0.0,60.0,20.0,0,0,maintain-maintain,0.11754414439201355,-0.11317083239555359,0.10609746724367142,0,0.11754414439201355,0.10609746724367142,0.011446677148342133,0.23071497678756714,"[true, true, true]",False,False,False,67005,0,cf83bb09d9a5d21cff6ba62664ceedbe868ad18f746614f8bdd2f87ca5d4f5a5,validation_001,0,0,38160543,0,,
