seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,recv_opp_worse,recv_yield_worse,priority_pairs,priority_to_worse_off,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,worst_off_samples,recovery_n_k10,recovery_sum_k10,gapclosure_sum_k10,recovery_n_k25,recovery_sum_k25,gapclosure_sum_k25,recovery_n_k50,recovery_sum_k50,gapclosure_sum_k50
920101,ggi,wsc,ALL,9456.0,123029.0,277.0,6127.0,9456.0,277.0,66.0,0,9456.0,123029.0,6.0,638.0,3134.0,3133.0,5.647782158252852,5.7423086598643955,2041.0,8.542057824242438,8.613751535694744,21.0,0.4215254295123285,0.5020549782691084
920101,ggi,wsc,mainline-fast,2285.0,29802.0,0.0,1684.0,4264.0,145.0,33.0,0.0,2285.0,29802.0,0.0,194.0,1471.0,1467.0,2.524324850255057,2.524324850255057,964.0,3.681435313447836,3.681435313447836,6.0,0.05787036407884938,0.05787036407884938
920101,ggi,wsc,mainline-slow,2275.0,29995.0,144.0,704.0,0.0,0.0,0.0,0.0,2275.0,29995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920101,ggi,wsc,ramp-fast,2055.0,31363.0,0.0,2126.0,5192.0,132.0,33.0,0.0,2055.0,31363.0,0.0,423.0,1663.0,1666.0,3.1234573079977945,3.217983809609339,1077.0,4.8606225107946015,4.932316222246908,15.0,0.36365506543347914,0.444184614190259
920101,ggi,wsc,ramp-slow,2841.0,31869.0,133.0,1613.0,0.0,0.0,0.0,0.0,2841.0,31869.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920101,maximin,original,ALL,42766.0,84250.0,581.0,3305.0,42766.0,581.0,102.0,0,42766.0,84250.0,231.0,644.0,9151.0,8865.0,13.59683315540255,11.600540498629304,5489.0,19.17148940311246,16.47143750149935,16.0,0.20279047957380592,0.1929980914591488
920101,maximin,original,mainline-fast,8228.0,23149.0,167.0,1377.0,17218.0,164.0,57.0,0.0,8228.0,23149.0,113.0,278.0,3245.5,3086.0,3.923516462138825,3.1730465927545257,1885.0,5.308228884042524,4.34692598810538,3.0,0.020634042604825487,0.020231941245439256
920101,maximin,original,mainline-slow,13841.0,17627.0,40.0,169.0,3079.0,116.0,0.0,0.0,13841.0,17627.0,1.0,37.0,725.0,725.0,2.144363823791225,1.8813407720506905,462.0,3.132273313933118,2.7466365608151966,2.0,0.0723265519040166,0.06880294401811027
920101,maximin,original,ramp-fast,7590.0,24288.0,252.0,1532.0,17551.0,155.0,45.0,0.0,7590.0,24288.0,116.0,276.0,3779.5,3653.0,3.853558077187908,3.326044586575927,2236.0,5.339581293070983,4.658708647145328,8.0,0.05759080904853453,0.05632121081589647
920101,maximin,original,ramp-slow,13107.0,19186.0,122.0,227.0,4918.0,146.0,0.0,0.0,13107.0,19186.0,1.0,53.0,1401.0,1401.0,3.675394792284591,3.2201085472481608,906.0,5.391405912065835,4.719166305433443,3.0,0.0522390760164293,0.04764199537970282
920101,maximin,wsc,ALL,12290.0,112367.0,1388.0,7118.0,12290.0,1388.0,3.0,0,12290.0,112367.0,186.0,446.0,4987.0,4878.0,-63.91188901923038,-9.484120782386615,3387.0,-125.16285703151593,10.148915230808248,903.0,-125.714408336604,29.831096231051944
920101,maximin,wsc,mainline-fast,2983.0,27871.0,212.0,2149.0,5279.0,633.0,3.0,0.0,2983.0,27871.0,5.0,160.0,2153.5,2080.0,-44.744595501446135,-6.115771000015331,1479.0,-88.45662458408928,0.37177013892005895,484.0,-88.68968736792327,11.871861385133196
