policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,1,maintain-accelerate,0.7891168594360352,0.7842211723327637,0.776965320110321,0,0.7891168594360352,0.7842211723327637,0.004895687103271484,0.012151539325714111,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,0,1,maintain-accelerate,0.8101728558540344,0.8124570846557617,0.7776179313659668,1,0.8124570846557617,0.8101728558540344,0.002284228801727295,0.03483915328979492,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
0,0.0,B_rear,background_mainline,True,,3.945792890543582,19.483844969091912,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
1,0.2,A,mainline,True,False,32.0,20.0,0,maintain,0.0,0.0,24.040000000000003,20.400000000000006,0,1,maintain-accelerate,0.7780992388725281,0.7737284898757935,0.7658630609512329,0,0.7780992388725281,0.7737284898757935,0.004370748996734619,0.012236177921295166,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.0,20.0,0,1,maintain-accelerate,0.8064562082290649,0.8080499172210693,0.7819622755050659,1,0.8080499172210693,0.8064562082290649,0.0015937089920043945,0.026087641716003418,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
1,0.2,B_rear,background_mainline,True,,7.802789976125999,19.103228823167687,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
2,0.4,A,mainline,True,False,36.0,20.0,0,maintain,0.0,0.0,28.160000000000004,20.80000000000001,0,1,maintain-accelerate,0.7391922473907471,0.7349773645401001,0.7272761464118958,0,0.7391922473907471,0.7349773645401001,0.004214882850646973,0.011916100978851318,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.0,20.0,0,1,maintain-accelerate,0.8069352507591248,0.8086298108100891,0.7896348237991333,1,0.8086298108100891,0.8069352507591248,0.0016945600509643555,0.01899498701095581,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
2,0.4,B_rear,background_mainline,True,,11.593368401039545,18.814498512244633,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
3,0.6000000000000001,A,mainline,True,False,40.0,20.0,0,maintain,0.0,0.0,32.36000000000001,21.200000000000017,0,1,maintain-accelerate,0.6981700658798218,0.6940737962722778,0.6865700483322144,0,0.6981700658798218,0.6940737962722778,0.004096269607543945,0.011600017547607422,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,40.0,20.0,0,1,maintain-accelerate,0.7743585705757141,0.7792108058929443,0.7649683356285095,1,0.7792108058929443,0.7743585705757141,0.004852235317230225,0.014242470264434814,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
3,0.6000000000000001,B_rear,background_mainline,True,,15.333070330500611,18.591211668736282,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
4,0.8,A,mainline,True,False,44.0,20.0,0,maintain,0.0,0.0,36.64000000000001,21.600000000000023,0,1,maintain-accelerate,0.6709332466125488,0.6676543951034546,0.6579721570014954,0,0.6709332466125488,0.6676543951034546,0.0032788515090942383,0.012961089611053467,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
4,0.8,B,ramp,True,False,36.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,44.0,20.0,0,1,maintain-accelerate,0.753577470779419,0.7606796622276306,0.7485945820808411,1,0.7606796622276306,0.753577470779419,0.00710219144821167,0.01208508014678955,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
4,0.8,B_rear,background_mainline,True,,19.03316593289923,18.4162696490176,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
5,1.0,A,mainline,True,False,48.0,20.0,0,maintain,0.0,0.0,41.000000000000014,22.00000000000003,0,1,maintain-accelerate,0.6450726389884949,0.6428470611572266,0.6267421245574951,0,0.6450726389884949,0.6428470611572266,0.0022255778312683105,0.018330514430999756,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
5,1.0,B,ramp,True,False,41.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,48.0,20.0,0,1,maintain-accelerate,0.7633538246154785,0.7694803476333618,0.7583227157592773,1,0.7694803476333618,0.7633538246154785,0.006126523017883301,0.011157631874084473,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
5,1.0,B_front,background_mainline,True,,140.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
5,1.0,B_rear,background_mainline,True,,22.702096516872903,18.278056734572637,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
6,1.2000000000000002,A,mainline,True,False,52.0,20.0,0,maintain,0.0,0.0,45.44000000000002,22.400000000000034,0,2,maintain-decelerate,0.6270558834075928,0.626029372215271,0.5988913178443909,0,0.6270558834075928,0.626029372215271,0.0010265111923217773,0.028164565563201904,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
6,1.2000000000000002,B,ramp,True,False,45.44000000000002,22.400000000000034,2,decelerate,2.0,-2.9999999999999716,52.0,20.0,0,2,maintain-decelerate,0.7461358308792114,0.7436417937278748,0.7499366998672485,2,0.7499366998672485,0.7461358308792114,0.0038008689880371094,0.006294906139373779,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
6,1.2000000000000002,B_front,background_mainline,True,,144.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
6,1.2000000000000002,B_rear,background_mainline,True,,26.346345420577936,18.168371143538728,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
7,1.4000000000000001,A,mainline,True,False,56.0,20.0,0,maintain,0.0,0.0,49.86000000000002,21.80000000000004,0,2,maintain-decelerate,0.6228780746459961,0.6212927103042603,0.5987710952758789,0,0.6228780746459961,0.6212927103042603,0.0015853643417358398,0.024106979370117188,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
7,1.4000000000000001,B,ramp,True,False,49.86000000000002,21.80000000000004,2,decelerate,-3.0,-2.9999999999999716,56.0,20.0,0,2,maintain-decelerate,0.7246294617652893,0.7094922065734863,0.7447102665901184,2,0.7447102665901184,0.7246294617652893,0.0200808048248291,0.03521806001663208,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
7,1.4000000000000001,B_front,background_mainline,True,,148.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
7,1.4000000000000001,B_rear,background_mainline,True,,29.97099247115752,18.081238737388432,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
8,1.6,A,mainline,True,False,60.0,20.0,0,maintain,0.0,0.0,54.16000000000002,21.200000000000045,0,2,maintain-decelerate,0.627519965171814,0.6252731084823608,0.607927680015564,0,0.627519965171814,0.6252731084823608,0.002246856689453125,0.01959228515625,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
8,1.6,B,ramp,True,False,54.16000000000002,21.200000000000045,2,decelerate,-3.0,-2.9999999999999716,60.0,20.0,0,2,maintain-decelerate,0.6975491046905518,0.6734857559204102,0.7308428287506104,2,0.7308428287506104,0.6975491046905518,0.033293724060058594,0.057357072830200195,"[true, true, true]",False,False,False,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
8,1.6,B_front,background_mainline,True,,152.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
8,1.6,B_rear,background_mainline,True,,33.58008240344489,18.012195307757786,,,,,,,,,,,,,,,,,,,,,,65032,400000,a9b731af1a6abcdeb5e6109f7642b936596840950151c483f87a21fe444609cb,validation_001,0,0,1119018515,0,,
