policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,1,maintain-accelerate,0.7353452444076538,0.73512864112854,0.725075364112854,0,0.7353452444076538,0.73512864112854,0.00021660327911376953,0.010269880294799805,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
0,0.0,B,ramp,True,False,20.0,20.0,1,accelerate,0.0,2.0000000000000284,28.0,20.0,0,1,maintain-accelerate,0.7503265142440796,0.7527139186859131,0.7329462766647339,1,0.7527139186859131,0.7503265142440796,0.002387404441833496,0.0197676420211792,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
0,0.0,B_rear,background_mainline,True,,3.945792890543582,19.483844969091912,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
1,0.2,A,mainline,True,False,32.0,20.0,0,maintain,0.0,0.0,24.040000000000003,20.400000000000006,0,1,maintain-accelerate,0.7504462003707886,0.7496480941772461,0.7395814061164856,0,0.7504462003707886,0.7496480941772461,0.0007981061935424805,0.010864794254302979,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
1,0.2,B,ramp,True,False,24.040000000000003,20.400000000000006,1,accelerate,2.0,2.0000000000000284,32.0,20.0,0,1,maintain-accelerate,0.759609043598175,0.7614073753356934,0.7437001466751099,1,0.7614073753356934,0.759609043598175,0.0017983317375183105,0.017707228660583496,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
1,0.2,B_rear,background_mainline,True,,7.802789976125999,19.103228823167687,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
2,0.4,A,mainline,True,False,36.0,20.0,0,maintain,0.0,0.0,28.160000000000004,20.80000000000001,0,1,maintain-accelerate,0.7638012170791626,0.7624911069869995,0.7520357370376587,0,0.7638012170791626,0.7624911069869995,0.001310110092163086,0.011765480041503906,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
2,0.4,B,ramp,True,False,28.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,36.0,20.0,0,1,maintain-accelerate,0.7593085169792175,0.75984787940979,0.7456315755844116,1,0.75984787940979,0.7593085169792175,0.0005393624305725098,0.014216303825378418,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
2,0.4,B_rear,background_mainline,True,,11.593368401039545,18.814498512244633,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
3,0.6000000000000001,A,mainline,True,False,40.0,20.0,0,maintain,0.0,0.0,32.36000000000001,21.200000000000017,0,0,maintain-maintain,0.7571299076080322,0.7557640075683594,0.744783341884613,0,0.7571299076080322,0.7557640075683594,0.0013659000396728516,0.01234656572341919,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
3,0.6000000000000001,B,ramp,True,False,32.36000000000001,21.200000000000017,0,maintain,2.0,0.0,40.0,20.0,0,0,maintain-maintain,0.7580143809318542,0.7571790218353271,0.7467623949050903,0,0.7580143809318542,0.7571790218353271,0.0008353590965270996,0.011251986026763916,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
3,0.6000000000000001,B_rear,background_mainline,True,,15.333070330500611,18.591211668736282,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
4,0.8,A,mainline,True,False,44.0,20.0,0,maintain,0.0,0.0,36.600000000000016,21.200000000000017,0,0,maintain-maintain,0.7380931377410889,0.7370604276657104,0.7258962988853455,0,0.7380931377410889,0.7370604276657104,0.001032710075378418,0.012196838855743408,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
4,0.8,B,ramp,True,False,36.600000000000016,21.200000000000017,0,maintain,0.0,0.0,44.0,20.0,0,0,maintain-maintain,0.7560223937034607,0.7543702125549316,0.7460771799087524,0,0.7560223937034607,0.7543702125549316,0.0016521811485290527,0.009945213794708252,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
4,0.8,B_rear,background_mainline,True,,19.03316593289923,18.4162696490176,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
5,1.0,A,mainline,True,False,48.0,20.0,0,maintain,0.0,0.0,40.840000000000025,21.200000000000017,0,0,maintain-maintain,0.7217217683792114,0.7209453582763672,0.7097084522247314,0,0.7217217683792114,0.7209453582763672,0.0007764101028442383,0.01201331615447998,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
5,1.0,B,ramp,True,False,40.840000000000025,21.200000000000017,0,maintain,0.0,0.0,48.0,20.0,0,0,maintain-maintain,0.7538770437240601,0.7513957619667053,0.7452607154846191,0,0.7538770437240601,0.7513957619667053,0.0024812817573547363,0.008616328239440918,"[true, true, true]",False,False,False,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
5,1.0,B_front,background_mainline,True,,140.0,20.0,,,,,,,,,,,,,,,,,,,,,,65021,375000,f019225cbd0a01825c7ecf413573ea0013127f489b367b7576139b2c5f07312b,validation_001,0,0,432599839,0,,
