policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,0,accelerate-maintain,0.7320358753204346,0.7519479990005493,0.6988775134086609,1,0.7519479990005493,0.7320358753204346,0.019912123680114746,0.05307048559188843,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,1,0,accelerate-maintain,0.7641920447349548,0.7616769671440125,0.7564245462417603,0,0.7641920447349548,0.7616769671440125,0.002515077590942383,0.00776749849319458,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
0,0.0,B_rear,background_mainline,True,,3.947431380829863,19.510886076666747,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.0,20.0,1,0,accelerate-maintain,0.8197757005691528,0.8403838872909546,0.7874624729156494,1,0.8403838872909546,0.8197757005691528,0.020608186721801758,0.052921414375305176,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.04,20.400000000000006,1,0,accelerate-maintain,0.7655830979347229,0.7603829503059387,0.7584415674209595,0,0.7655830979347229,0.7603829503059387,0.00520014762878418,0.007141530513763428,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
1,0.2,B_rear,background_mainline,True,,7.817030369943869,19.207819996757216,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.0,20.0,1,0,accelerate-maintain,0.8726916313171387,0.8953406810760498,0.8392254710197449,1,0.8953406810760498,0.8726916313171387,0.022649049758911133,0.05611521005630493,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.160000000000004,20.80000000000001,1,0,accelerate-maintain,0.7751588821411133,0.7678685784339905,0.7687526941299438,0,0.7751588821411133,0.7687526941299438,0.006406188011169434,0.007290303707122803,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
2,0.4,B_rear,background_mainline,True,,11.638681751220439,19.023670782632877,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.0,20.0,1,0,accelerate-maintain,0.8765445947647095,0.8995670676231384,0.8436992764472961,1,0.8995670676231384,0.8765445947647095,0.023022472858428955,0.055867791175842285,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
3,0.6000000000000001,B,ramp,True,False,32.0,20.0,0,maintain,0.0,0.0,40.36000000000001,21.200000000000017,1,0,accelerate-maintain,0.7865674495697021,0.7772921919822693,0.7806072235107422,0,0.7865674495697021,0.7806072235107422,0.005960226058959961,0.009275257587432861,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
3,0.6000000000000001,B_rear,background_mainline,True,,15.431954034371113,18.919276915308803,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.0,20.0,1,0,accelerate-maintain,0.8724201917648315,0.8936040997505188,0.842027485370636,1,0.8936040997505188,0.8724201917648315,0.021183907985687256,0.05157661437988281,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
4,0.8,B,ramp,True,False,36.0,20.0,0,maintain,0.0,0.0,44.64000000000001,21.600000000000023,1,0,accelerate-maintain,0.7816904783248901,0.770645022392273,0.775403618812561,0,0.7816904783248901,0.775403618812561,0.0062868595123291016,0.011045455932617188,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
4,0.8,B_rear,background_mainline,True,,19.21015294496658,18.869811826831636,,,,,,,,,,,,,,,,,,,,,,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
5,1.0,A,mainline,True,False,49.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,40.0,20.0,1,0,accelerate-maintain,0.8775931596755981,0.8972436189651489,0.8483131527900696,1,0.8972436189651489,0.8775931596755981,0.01965045928955078,0.048930466175079346,"[true, true, true]",False,False,False,65034,400000,a61f86a8c2e71596ec9b24f882ec2d45b3ef240ab38627dc645143af25aa997c,validation_001,0,0,119988522,0,
