policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap,minimum_TTC
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,0,maintain-maintain,0.7809303998947144,0.7714210748672485,0.7710213661193848,0,0.7809303998947144,0.7714210748672485,0.00950932502746582,0.00990903377532959,"[true, true, true]",False,False,False,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,0,0,maintain-maintain,0.7737243175506592,0.7686984539031982,0.7583551406860352,0,0.7737243175506592,0.7686984539031982,0.0050258636474609375,0.015369176864624023,"[true, true, true]",False,False,False,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
0,0.0,B_rear,background_mainline,True,,3.945792890543582,19.483844969091912,,,,,,,,,,,,,,,,,,,,,,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
1,0.2,A,mainline,True,False,32.0,20.0,0,maintain,0.0,0.0,24.0,20.0,0,0,maintain-maintain,0.7756234407424927,0.7652890682220459,0.7674821615219116,0,0.7756234407424927,0.7674821615219116,0.008141279220581055,0.010334372520446777,"[true, true, true]",False,False,False,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.0,20.0,0,0,maintain-maintain,0.7700520753860474,0.7657525539398193,0.7546646595001221,0,0.7700520753860474,0.7657525539398193,0.004299521446228027,0.015387415885925293,"[true, true, true]",False,False,False,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
1,0.2,B_rear,background_mainline,True,,7.802789976125999,19.103228823167687,,,,,,,,,,,,,,,,,,,,,,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
2,0.4,A,mainline,True,False,36.0,20.0,0,maintain,0.0,0.0,28.0,20.0,0,0,maintain-maintain,0.7701987028121948,0.7591183185577393,0.763755738735199,0,0.7701987028121948,0.763755738735199,0.00644296407699585,0.011080384254455566,"[true, true, true]",False,False,False,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.0,20.0,0,0,maintain-maintain,0.768217921257019,0.7649086713790894,0.7527153491973877,0,0.768217921257019,0.7649086713790894,0.0033092498779296875,0.015502572059631348,"[true, true, true]",False,False,False,65036,400000,52ebf81cace8868472f316e7a0deb1107d486230f90de534abeb3551fb117064,validation_001,0,0,163945709,0,,
