policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,0,maintain,0.0,0.0,20.0,20.0,0,2,maintain-decelerate,0.8145840764045715,0.8114794492721558,0.8019164800643921,0,0.8145840764045715,0.8114794492721558,0.0031046271324157715,0.012667596340179443,"[true, true, true]",False,False,False,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
0,0.0,B,ramp,True,False,20.0,20.0,2,decelerate,0.0,-2.9999999999999716,28.0,20.0,0,2,maintain-decelerate,0.8749316930770874,0.8753072619438171,0.8784971237182617,2,0.8784971237182617,0.8753072619438171,0.00318986177444458,0.0035654306411743164,"[true, true, true]",False,False,False,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
0,0.0,B_rear,background_mainline,True,,3.945792890543582,19.483844969091912,,,,,,,,,,,,,,,,,,,,,,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
1,0.2,A,mainline,True,False,32.0,20.0,2,decelerate,0.0,-2.9999999999999716,23.939999999999998,19.400000000000006,2,2,decelerate-decelerate,0.79571133852005,0.7866112589836121,0.7957277297973633,2,0.7957277297973633,0.79571133852005,1.6391277313232422e-05,0.00911647081375122,"[true, true, true]",False,False,False,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
1,0.2,B,ramp,True,False,23.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,32.0,20.0,2,2,decelerate-decelerate,0.8766251802444458,0.8751553893089294,0.8790556192398071,2,0.8790556192398071,0.8766251802444458,0.002430438995361328,0.0039002299308776855,"[true, true, true]",False,False,False,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
1,0.2,B_rear,background_mainline,True,,7.800551519134484,19.06568722393375,,,,,,,,,,,,,,,,,,,,,,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
2,0.4,A,mainline,True,False,35.94000000000001,19.400000000000006,0,maintain,-3.0,0.0,27.76,18.80000000000001,0,2,maintain-decelerate,0.7660473585128784,0.7578406929969788,0.7641552686691284,0,0.7660473585128784,0.7641552686691284,0.00189208984375,0.008206665515899658,"[true, true, true]",False,False,False,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
2,0.4,B,ramp,True,False,27.76,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,35.94000000000001,19.400000000000006,0,2,maintain-decelerate,0.8607083559036255,0.8587031960487366,0.8620495796203613,2,0.8620495796203613,0.8607083559036255,0.0013412237167358398,0.003346383571624756,"[true, true, true]",False,False,False,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,65040,375000,84c02e206f62a71e16eb2912b9d8acb55443caf3477c837878e591c8d4be39dc,validation_001,0,0,1024324612,0,
