policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,2,decelerate,0.0,-2.9999999999999716,20.0,20.0,2,0,decelerate-maintain,0.12550553679466248,0.12014533579349518,0.12906503677368164,2,0.12906503677368164,0.12550553679466248,0.003559499979019165,0.008919700980186462,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,2,0,decelerate-maintain,0.11501481384038925,0.1123209297657013,0.04991421476006508,0,0.11501481384038925,0.1123209297657013,0.0026938840746879578,0.06510059908032417,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
0,0.0,B_front,background_mainline,True,,120.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
0,0.0,B_rear,background_mainline,True,,3.9432301326797385,19.44110432056259,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
1,0.2,A,mainline,True,False,31.939999999999998,19.400000000000006,2,decelerate,-3.0,-2.9999999999999716,24.0,20.0,2,0,decelerate-maintain,0.12469929456710815,0.11828596144914627,0.12936672568321228,2,0.12936672568321228,0.12469929456710815,0.004667431116104126,0.01108076423406601,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,31.939999999999998,19.400000000000006,2,0,decelerate-maintain,0.115644671022892,0.1119217723608017,0.05114619806408882,0,0.115644671022892,0.1119217723608017,0.0037228986620903015,0.06449847295880318,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
1,0.2,B_front,background_mainline,True,,124.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
1,0.2,B_rear,background_mainline,True,,7.7796490462312535,18.929084269131874,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
2,0.4,A,mainline,True,False,35.760000000000005,18.80000000000001,2,decelerate,-3.0,-2.9999999999999716,28.0,20.0,2,0,decelerate-maintain,0.12321826815605164,0.11568369716405869,0.129792720079422,2,0.129792720079422,0.12321826815605164,0.006574451923370361,0.014109022915363312,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,35.760000000000005,18.80000000000001,2,0,decelerate-maintain,0.11612356454133987,0.11170467734336853,0.05225867033004761,0,0.11612356454133987,0.11170467734336853,0.004418887197971344,0.06386489421129227,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
2,0.4,B_front,background_mainline,True,,128.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
2,0.4,B_rear,background_mainline,True,,11.517059587968927,18.44913703551156,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
3,0.6000000000000001,A,mainline,True,False,39.46000000000001,18.200000000000017,2,decelerate,-3.0,-2.9999999999999716,32.0,20.0,2,0,decelerate-maintain,0.12134014070034027,0.11261726170778275,0.13078084588050842,2,0.13078084588050842,0.12134014070034027,0.009440705180168152,0.018163584172725677,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
3,0.6000000000000001,B,ramp,True,False,32.0,20.0,0,maintain,0.0,0.0,39.46000000000001,18.200000000000017,2,0,decelerate-maintain,0.11645641922950745,0.11158733814954758,0.053188785910606384,0,0.11645641922950745,0.11158733814954758,0.004869081079959869,0.06326763331890106,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
3,0.6000000000000001,B_front,background_mainline,True,,132.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
3,0.6000000000000001,B_rear,background_mainline,True,,15.160806593176423,17.991133480078556,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
4,0.8,A,mainline,True,False,43.040000000000006,17.600000000000023,2,decelerate,-3.0,-2.9999999999999716,36.0,20.0,2,0,decelerate-maintain,0.11979125440120697,0.10984006524085999,0.13153311610221863,2,0.13153311610221863,0.11979125440120697,0.011741861701011658,0.021693050861358643,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
4,0.8,B,ramp,True,False,36.0,20.0,0,maintain,0.0,0.0,43.040000000000006,17.600000000000023,2,0,decelerate-maintain,0.11679740250110626,0.11145348101854324,0.054068807512521744,0,0.11679740250110626,0.11145348101854324,0.005343921482563019,0.06272859498858452,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
4,0.8,B_front,background_mainline,True,,136.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
4,0.8,B_rear,background_mainline,True,,18.714524474082697,17.54789966091232,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
5,1.0,A,mainline,True,False,46.5,17.00000000000003,2,decelerate,-3.0,-2.9999999999999716,40.0,20.0,2,0,decelerate-maintain,0.11846476793289185,0.10707098990678787,0.1324262022972107,2,0.1324262022972107,0.11846476793289185,0.013961434364318848,0.02535521239042282,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
5,1.0,B,ramp,True,False,40.0,20.0,0,maintain,0.0,0.0,46.5,17.00000000000003,2,0,decelerate-maintain,0.11715084314346313,0.11131607741117477,0.05493880808353424,0,0.11715084314346313,0.11131607741117477,0.005834765732288361,0.062212035059928894,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
5,1.0,B_front,background_mainline,True,,140.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
5,1.0,B_rear,background_mainline,True,,22.180620559006787,17.11421946543141,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
6,1.2000000000000002,A,mainline,True,False,49.84000000000002,16.400000000000034,2,decelerate,-3.0,-3.000000000000007,44.0,20.0,2,0,decelerate-maintain,0.11717323958873749,0.10426769405603409,0.13336500525474548,2,0.13336500525474548,0.11717323958873749,0.016191765666007996,0.029097311198711395,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
6,1.2000000000000002,B,ramp,True,False,44.0,20.0,0,maintain,0.0,0.0,49.84000000000002,16.400000000000034,2,0,decelerate-maintain,0.11751824617385864,0.11117738485336304,0.05580070614814758,0,0.11751824617385864,0.11117738485336304,0.0063408613204956055,0.06171754002571106,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
6,1.2000000000000002,B_front,background_mainline,True,,144.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
6,1.2000000000000002,B_rear,background_mainline,True,,25.560601121880428,16.686223483181255,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
7,1.4000000000000001,A,mainline,True,False,53.06000000000003,15.800000000000036,2,decelerate,-3.0,-3.000000000000007,48.0,20.0,2,0,decelerate-maintain,0.11664330959320068,0.10165391862392426,0.1339302808046341,2,0.1339302808046341,0.11664330959320068,0.01728697121143341,0.03227636218070984,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
7,1.4000000000000001,B,ramp,True,False,48.0,20.0,0,maintain,0.0,0.0,53.06000000000003,15.800000000000036,2,0,decelerate-maintain,0.11790066957473755,0.11103913187980652,0.05665596202015877,0,0.11790066957473755,0.11103913187980652,0.00686153769493103,0.06124470755457878,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
7,1.4000000000000001,B_front,background_mainline,True,,148.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
7,1.4000000000000001,B_rear,background_mainline,True,,28.855298992399216,16.260997635673856,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
8,1.6,A,mainline,True,False,56.16000000000004,15.200000000000035,2,decelerate,-3.0,-3.000000000000007,52.0,20.0,2,0,decelerate-maintain,0.11615617573261261,0.09902530908584595,0.13453824818134308,2,0.13453824818134308,0.11615617573261261,0.01838207244873047,0.03551293909549713,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
8,1.6,B,ramp,True,False,52.0,20.0,0,maintain,0.0,0.0,56.16000000000004,15.200000000000035,2,0,decelerate-maintain,0.11829891055822372,0.11090252548456192,0.05750565603375435,0,0.11829891055822372,0.11090252548456192,0.007396385073661804,0.060793254524469376,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
8,1.6,B_front,background_mainline,True,,152.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
8,1.6,B_rear,background_mainline,True,,32.06503704310319,15.836323290473755,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
9,1.8,A,mainline,True,False,59.14000000000004,14.600000000000033,2,decelerate,-3.0,-3.000000000000007,56.0,20.0,2,0,decelerate-maintain,0.1156657487154007,0.09639289230108261,0.13521546125411987,2,0.13521546125411987,0.1156657487154007,0.019549712538719177,0.03882256895303726,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
9,1.8,B,ramp,True,False,56.0,20.0,0,maintain,0.0,0.0,59.14000000000004,14.600000000000033,2,0,decelerate-maintain,0.11871358752250671,0.11076851189136505,0.05835059657692909,0,0.11871358752250671,0.11076851189136505,0.007945075631141663,0.06036299094557762,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
9,1.8,B_front,background_mainline,True,,156.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
9,1.8,B_rear,background_mainline,True,,35.18974848338026,15.410499447924193,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
10,2.0,A,mainline,True,False,62.00000000000004,14.000000000000032,2,decelerate,-3.0,-3.000000000000007,60.0,20.0,2,0,decelerate-maintain,0.11449848115444183,0.09349209070205688,0.13633865118026733,2,0.13633865118026733,0.11449848115444183,0.0218401700258255,0.04284656047821045,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
10,2.0,B,ramp,True,False,60.0,20.0,0,maintain,0.0,0.0,62.00000000000004,14.000000000000032,2,0,decelerate-maintain,0.11896586418151855,0.11053594946861267,0.05902712047100067,0,0.11896586418151855,0.11053594946861267,0.008429914712905884,0.05993874371051788,"[true, true, true]",False,False,False,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
10,2.0,B_front,background_mainline,True,,160.0,20.0,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
10,2.0,B_rear,background_mainline,True,,38.22906724669933,14.98221802266623,,,,,,,,,,,,,,,,,,,,,,65026,0,900d2f63bc489f474c9ba9c2ebddcedf972df3b219c7308b067ef2dc4b915d06,validation_001,0,0,1751952802,0,
